02326086,93025,390250,153,4;[39307, 898, 0.9003440934411795, 1.234686091351806, 587.5798925094875, 0.8761788905544553, 0.9940695218947182]
02326086,93025,390250,153,5;[39516.33, 800, 0.8660810427685673, 1.2926916902968626, 433.53910959253824, 0.8008591860601878, 0.9996538073663772]
02326086,93025,390250,153,6;[38817.58, 738, 0.9418304246197808, 1.2292648373940307, 122.7540539334282, 0.8707853248128768, 1.0013606403845134]
02326086,93025,390250,153,7;[25967.16, 570, 0.8659905839136283, 1.3018778478410058, 782.1432641152679, 0.8469227177629267, 1.005777948976266]
02326086,93025,390250,154,4;[38936, 898, 0.8848548841479289, 1.267227947863879, 744.8474013259785, 0.8849701400813725, 1.0053967516203166]
02326086,93025,390250,154,5;[37733.71, 782, 0.888517084747068, 1.3269107595913394, 600.449860914962, 0.8449240814964488, 1.002497628833386]
02326086,93025,390250,154,6;[34207.530000000006, 702, 0.8949321763248577, 1.2574556410767619, 431.7512775817191, 0.8973240556421884, 1.0044653632633358]
02326086,93025,390250,154,7;[32971.5, 636, 0.8461806005773908, 1.2726942914500585, 447.3199821605628, 0.8223420445694346, 1.0015802193716303]
02326086,93026,390257,251,4;[35363, 852, 0.8042230559117928, 1.221242724657885, 1396.1481135592605, 0.8313843741222725, 1.003020719583623]
02326086,93026,390257,251,5;[37744.42, 778, 0.8722046116260932, 1.3096860705358468, 398.25052659326406, 0.8279992769092022, 0.9999684731548913]
02326086,93026,390257,251,6;[37255.780000000006, 726, 0.9060787877418658, 1.2765080670455116, 365.88114572141643, 0.8192581194834025, 0.9987146057512212]
02326086,93026,390257,251,7;[36502.74, 672, 0.9260122954149567, 1.3230961183036134, 131.38490207481618, 0.8135052394316735, 1.001217004490327]
02326086,93026,390257,252,4;[32555, 810, 0.8754096303471608, 1.2233925164334198, 413.30148943511716, 0.9133590807145866, 0.9992940020872981]
02326086,93026,390257,252,5;[38664.29, 796, 0.8623913620025148, 1.297684642133632, 628.3882804553319, 0.8158448352190455, 0.996992850348277]
02326086,93026,390257,252,6;[29064.550000000003, 644, 0.7910136293767251, 1.1203744125145514, 2378.281607903777, 0.7348583593149962, 0.9987289332454571]
