0239544,93026,390254,202,4;[47332, 1080, 0.8591720710769352, 1.100671333536288, 138.92139957442726, 0.9279486803271495, 0.986844025603069]
0239544,93026,390254,202,5;[49938.35, 984, 0.8594512650913928, 1.099368493989877, 115.68356164537298, 0.9214557164143652, 1.0029396300368052]
0239544,93026,390254,202,7;[49787.73, 844, 0.8615522052508373, 1.1117117295908463, 102.98383027465994, 0.8646210016067379, 1.0079918223213455]
0239544,93026,390254,204,6;[55146.61000000001, 954, 0.850800519347399, 1.0792379379608938, 180.83243748695185, 0.9081577295337835, 1.003940640977678]
0239544,93026,390254,205,4;[45299, 1072, 0.8588469970072966, 1.0650976720022, 105.52186819732466, 0.9240968876996551, 0.984450553629834]
0239544,93026,390254,206,5;[56195.369999999995, 1020, 0.8448543850236844, 1.0594221110487851, 158.30938867237776, 0.8951398024312276, 1.0030267308121197]
0239544,93026,390254,208,6;[44592.130000000005, 852, 0.8623109819181948, 1.095235358795799, 159.60533882763997, 0.9029506221117477, 1.0050795905448595]
0239544,93026,390254,209,7;[39533.67, 756, 0.8647823065427237, 1.0800357000535796, 218.28544422056981, 0.9203826557065662, 0.9962216139106296]
0239544,93027,390262,291,4;[48193, 1068, 0.861437879880735, 1.0725291324919517, 119.24714734461496, 0.9064840233080595, 0.9978879801221658]
0239544,93027,390262,291,5;[44124.009999999995, 928, 0.8572426190268185, 1.0924158603434913, 160.04761333093816, 0.9126419161280548, 1.0022570312605588]
0239544,93027,390262,291,7;[49353.21, 798, 0.8523924407967116, 1.010896348155145, 215.46478243040625, 0.8852554371019881, 1.0086616635397123]
0239544,93027,390262,293,6;[49373.43, 918, 0.8642874603765223, 1.1385431540020745, 152.30831233924172, 0.8978890861277916, 1.00118067034295]
0239544,93027,390262,294,6;[48378.810000000005, 858, 0.8563087314552766, 1.0309915125341393, 126.62611968626977, 0.8829603105943981, 1.0081075680150733]
0239544,93027,390262,294,7;[40329.270000000004, 820, 0.8666175438924058, 1.1189915542138718, 142.32166160014378, 0.9001545274054906, 1.0016910828630603]
0239544,93027,390262,295,4;[43278, 1048, 0.8556758211900418, 1.0974768458253523, 117.54836333154724, 0.9266056542694853, 0.9802047472368183]
0239544,93027,390262,295,5;[54742.38, 1000, 0.8565198275930241, 1.1250224332771073, 105.08986630089609, 0.9162980378549567, 1.002680965147453]
0239544,93028,390276,361,4;[54602, 1078, 0.8674913219963367, 1.1143773154982393, 99.19993119896236, 0.9130095390869253, 1.0013111928186977]
0239544,93028,390276,361,7;[49662.270000000004, 856, 0.8523248431320866, 1.0914264054089653, 157.57422512273922, 0.844135345088486, 1.0087796994701101]
0239544,93028,390276,362,5;[44473.869999999995, 900, 0.8625167650169687, 1.074950464151868, 149.89672025007152, 0.9090505230614657, 1.0086226672244187]
0239544,93028,390276,362,6;[54197.200000000004, 952, 0.8509779962595849, 1.082535245541884, 148.08857872923627, 0.9067939285155563, 1.004328564719024]
0239544,93057,390392,606,4;[52865, 1038, 0.8560027816889494, 1.0222098250835807, 180.27291351923907, 0.8993817602326138, 1.0043792569512393]
0239544,93057,390392,606,5;[54437.74, 1008, 0.8484864113884732, 1.0799427134637367, 147.9595187151336, 0.9083993939602739, 1.0034988428591798]
0239544,93057,390392,606,6;[52554.57000000001, 930, 0.856227480351152, 1.1227100358528184, 141.13622940836257, 0.9034914785108177, 1.005820813340675]
0239544,93057,390392,608,7;[51914.43, 858, 0.8531394222804286, 1.043571181922258, 132.40008100595267, 0.8658520324784005, 0.9997053710851183]
0239544,93057,390392,609,5;[56213.219999999994, 1016, 0.8529471986094216, 1.096131917389403, 116.96268271535959, 0.9021824151208151, 1.0026638365614222]
0239544,93057,390392,610,4;[45747, 980, 0.8558728751206087, 1.0345958616592152, 185.5288033002784, 0.9098320306960426, 1.0064571485144158]
0239544,93057,390392,610,6;[47882.87, 850, 0.866478642777075, 1.1136688564404842, 108.12524994992022, 0.8949856070962816, 1.0090945836701697]
