02392933,93027,390265,281,1;[15348, 590, 0.995502473248466, 1.0144756732300844, 103.1229909502151, 0.9915584970311039, 1.0025802658653689]
02392933,93027,390265,281,2;[13926.57, 550, 0.9682722469201537, 0.981778627973937, 368.81295092679136, 0.9463681263941705, 1.0042476509203244]
02392933,93027,390265,281,3;[24218.86, 594, 0.9208061673197643, 0.9883191550877027, 123.08501688210109, 0.9626099125653458, 9999]
02392933,93028,390274,340,1;[21552, 680, 1.0011014741172646, 0.9589988728405213, 101.62385229559897, 0.9898390016758607, 1.0000232002412826]
02392933,93028,390274,340,2;[23033.64, 666, 0.9855933452009692, 0.997156622846768, 233.42218956504473, 0.9545090910667895, 0.9709799593669267]
02392933,93028,390274,340,3;[24195.570000000003, 604, 0.8995243861541117, 0.9527729268861319, 153.1948961315568, 0.8703478158860967, 0.9938381024731999]
02392933,93032,390307,81,1;[14159, 614, 0.9108627713495436, 0.9942886635978885, 152.73557949616128, 0.9825468986128361, 9999]
02392933,93032,390307,81,2;[13205.43, 520, 0.9245143126000698, 0.9415306740315491, 318.5795321056801, 0.9656984314031026, 1.0061199510403918]
02392933,93032,390307,81,3;[15360.44, 496, 0.906810419602954, 0.9483514134162956, 268.8785312943981, 0.9484017583043086, 1.0063728570146306]
02392933,93049,390348,574,1;[16750, 600, 0.9881393034905827, 1.0132020661382002, 94.23888747611987, 0.9914925371398974, 1.002393776181927]
02392933,93049,390348,574,2;[12389.09, 472, 0.9822870812095621, 0.9914239463386345, 316.66589743815973, 0.9533768768977383, 1.0075973868860393]
02392933,93049,390348,574,3;[25075.11, 636, 0.9201260792631271, 0.9683897893519847, 84.13440840798104, 0.956522360200869, 36606.0]
02392933,93051,390358,660,1;[24000, 706, 0.9612634978317748, 0.9699122151489925, 57.517343652150814, 0.9857580273931876, 9999]
02392933,93051,390358,660,2;[8763.16, 384, 0.9795149770683389, 1.0019486799574264, 277.12021877443124, 0.9538909399338613, 0.995404163287375]
02392933,93051,390358,660,3;[13016.37, 484, 0.8954069920132618, 0.9311515393830536, 197.39599169411926, 0.9545563766069738, 1.0067818162551658]
02392933,93051,390365,658,1;[24408, 734, 0.9929801820853695, 0.9359547225360344, 97.24814167941705, 0.9884358083684078, 1.0001434161732468]
02392933,93051,390365,658,2;[14176.47, 536, 0.947667460187443, 1.0158365767848874, 335.4841214675228, 0.9621447847157614, 1.00953349434346]
02392933,93051,390365,659,3;[23883.210000000003, 622, 0.9133514362520415, 0.9862665251734754, 89.27137055564387, 0.9194363322017914, 9999]
02392933,93056,390389,417,1;[23621, 688, 0.9871789886919973, 0.9544124084895836, 89.50652371121295, 0.988167217774738, 1.0000846775900758]
02392933,93056,390389,417,2;[24993.57, 656, 0.9909741961277548, 0.9992834262393011, 234.2547761809292, 0.9587825201091429, 0.9823207520695945]
02392933,93056,390389,417,3;[13308.18, 468, 0.8900861328587873, 0.9401746636773249, 223.43743514345735, 0.9542309100823286, 9999]
