80008566,93025,390249,155,4;[85525, 1334, 1.179300097000927, 0.8888456032540172, 405.2252614869865, 0.9401875807930312, 0.9972423523375874]
80008566,93025,390249,155,7;[73759.77, 1002, 1.22202685419328, 0.8531873793937162, 666.1196969273977, 0.9141240092282732, 9999]
80008566,93025,390249,156,5;[71529.70999999999, 1120, 1.1539841791993493, 0.8396216448185155, 267.3737374034802, 0.956814416986021, 1.0018500616687223]
80008566,93025,390249,156,6;[74455.39, 1142, 1.1639198552502237, 0.8900108187973664, 251.97767905649323, 0.953183541287411, 0.998071696172776]
80008566,93025,390249,157,5;[87369.8, 1232, 1.164465519884987, 0.8699116508038246, 332.9634224975604, 0.9382427942468486, 1.0024302995549002]
80008566,93025,390249,158,4;[84696, 1330, 1.1654403089228282, 0.8837362441878766, 292.3162083749263, 0.9370271508015782, 1.0006084270094335]
80008566,93025,390249,158,6;[68634.26000000001, 1130, 1.1958790977531166, 0.8756098032496049, 488.38812543967384, 0.9382439822918923, 0.9992819244424941]
80008566,93025,390249,158,7;[72063.0, 986, 1.209984784582484, 0.8485489587705567, 517.7404949569741, 0.9307114726231531, 23550.0]
80008566,93025,390250,160,4;[84814, 1380, 1.1565063444386283, 0.9215727657846051, 354.33617652886755, 0.9532653345539747, 0.9719632594358272]
80008566,93025,390250,161,5;[85931.09, 1204, 1.2920786376091824, 0.8181181326799937, 703.6960193200177, 0.8987060533168912, 1.004381328585735]
80008566,93025,390250,162,6;[85394.84000000001, 1198, 1.1838664049554875, 0.853736353111455, 442.4603581657842, 0.9334270112280343, 9999]
80008566,93025,390250,162,7;[80618.76, 1012, 1.195540930097169, 0.8436830088708327, 439.26115249155004, 0.9279854485474238, 1.0067733460711727]
80008566,93025,390250,164,4;[61649, 1220, 1.1653710798697832, 0.929715013701672, 300.3670252801795, 0.9476567305914849, 0.9914124439155396]
80008566,93025,390250,164,5;[77135.8, 1214, 1.184389489454313, 0.8906798476778348, 468.17617618802376, 0.944090461728081, 1.002606281370115]
80008566,93025,390250,164,7;[63560.79, 946, 1.1861448213718786, 0.8899901538341164, 355.3445908853556, 0.9359224926604947, 9999]
80008566,93025,390250,165,6;[84135.81000000001, 1102, 1.2194058784607795, 0.8141277034315858, 685.3865132618541, 0.8975610263509771, 1.0056412061864954]
80008566,93027,390264,332,4;[86685, 1342, 1.1613414618010154, 0.8680590073101192, 330.4018076605922, 0.9492099047200232, 0.9871207980322493]
80008566,93027,390264,333,7;[76157.28, 1052, 1.2128665215421555, 0.8076257339568514, 575.9682041125108, 0.933048316301555, 9999]
80008566,93027,390264,334,5;[81618.53, 1168, 1.1647718258668232, 0.8541801813930215, 328.7119642413748, 0.942224548264324, 9999]
80008566,93027,390264,334,6;[83408.34000000001, 1204, 1.1847229590201742, 0.832563159055947, 447.36138722321425, 0.944910444249691, 1.0037424779490562]
80008566,93027,390264,335,6;[72453.82, 1048, 1.1569920572206704, 0.8524907333895972, 289.88205136145103, 0.9463806005728708, 9999]
80008566,93027,390264,335,7;[71071.56, 978, 1.1917953307825806, 0.8426545439277361, 382.50103542357306, 0.941846312624417, 1.002665745707286]
80008566,93027,390264,336,4;[84115, 1294, 1.1603800990433142, 0.8775345910812027, 298.02304500727894, 0.939189212094183, 1.0080956860959138]
80008566,93027,390264,337,5;[84818.44, 1246, 1.1751150281895162, 0.8639087049458827, 447.7650899577556, 0.9146653886455253, 9999]
