08009182,93180,391147,2,1;[17320, 584, 1.0222448178326056, 0.9492097551390226, 94.79639227139185, 0.9899637862400221, 0.9884434298758739]
08009182,93180,391147,2,2;[11675.09, 454, 0.9917805049816014, 0.975817338797431, 289.49124245253245, 0.9729749164905813, 1.0011224489795918]
08009182,93180,391147,2,3;[12253.28, 424, 0.9421402068885911, 0.9674056898119284, 147.33343884862637, 0.983146456277979, 0.9918491821458275]
08009182,93181,391155,91,1;[11495, 474, 1.0134628907437124, 0.9640796091932479, 96.53070583345242, 0.9869204440379069, 1.004895532826296]
08009182,93181,391155,91,2;[11331.18, 436, 0.9961250503341756, 0.9706556255883283, 309.5370435657879, 0.9663339592157836, 1.0015777847901546]
08009182,93181,391155,91,3;[13512.310000000001, 432, 0.9483630163389596, 0.9772627901621875, 149.09408028179112, 0.9850947586484993, 9999]
08009182,93181,391155,92,1;[12399, 500, 0.9857256211198485, 0.9428692586836076, 99.29114428653578, 0.9899488960929007, 1.0010495720975294]
08009182,93181,391155,92,2;[12650.89, 480, 1.0091606013306524, 0.9927333384320743, 312.5873968213645, 0.9771498355243988, 0.9931801195814649]
08009182,93181,391155,92,3;[13760.28, 448, 0.9510487863726593, 0.977666475636479, 149.97366703744393, 0.9861819027074525, 9999]
08009182,93204,391211,500,2;[12527.13, 468, 0.9966868762699915, 1.0074655568434907, 304.81716486485317, 0.976598967484346, 0.9995727104401082]
08009182,93216,391234,5,1;[13347, 492, 1.0016144033349432, 0.9619121083739207, 71.40423977415617, 0.9936913387867451, 1.002779864763336]
08009182,93216,391234,5,2;[11721.5, 462, 0.980911180811131, 0.9663971931316402, 310.2299834164607, 0.9721708747628465, 0.9982770852336069]
08009182,93216,391234,5,3;[11136.730000000001, 410, 0.9453787711419129, 0.9884827981550809, 126.18887491233559, 0.9786232774246506, 1.0028374043918085]
08009182,93216,391234,6,1;[18338, 594, 0.9808082006709962, 0.9561847526311821, 66.0033775269434, 0.9921362025194161, 1.0019669981422796]
08009182,93216,391234,6,2;[12235.58, 456, 0.9926323539350076, 1.0096778330727334, 287.4740059846245, 0.974282429231869, 9999]
08009182,93216,391234,6,3;[12246.43, 416, 0.9413466005316514, 0.9702763969568409, 152.74548389068474, 0.9829501282008578, 1.0042691832378385]
08009182,93216,391234,7,1;[10173, 470, 0.9961359371424999, 0.9702903307165873, 79.99719614048806, 0.9630298051602713, 0.9393785493328408]
08009182,93216,391234,7,2;[12860.33, 482, 0.9848241681219686, 1.0007550616387388, 296.3055589360231, 0.9757430561036284, 2701.75]
08009182,93216,391234,7,3;[11129.880000000001, 406, 0.9551855207137618, 0.9801637721759621, 72.17426056689071, 0.9748489352820973, 9999]
08009182,93216,391234,8,1;[12282, 480, 0.9911325065604482, 0.953022801878536, 65.92417156521155, 0.9948718073002988, 1.0019579050416054]
08009182,93216,391234,8,2;[12202.26, 442, 0.9866076099777105, 0.9849434905871058, 301.2837162028375, 0.9671710077385, 9999]
08009182,93216,391234,8,3;[12976.640000000001, 434, 0.9411657357737321, 0.987357585388266, 128.3021024550119, 0.9875767228421177, 1.0047735228598706]
08009182,93217,391241,68,1;[11933, 474, 1.0157236821598725, 0.9494488569271917, 72.16137554952681, 0.9942524286100214, 1.0061127271194301]
08009182,93217,391241,68,2;[17053.89, 526, 0.9551167231469261, 0.9822119576366527, 184.32181821634035, 0.9744157537037975, 0.9967657798643714]
08009182,93217,391241,68,3;[11987.500000000002, 412, 0.9228233265738974, 1.0189512185549314, 46.73142952227033, 0.9826176341974538, 9999]
08009182,93217,391241,69,1;[13386, 494, 0.9981243144524184, 0.96262113199004, 75.25680147988007, 0.9928859758840278, 1.005181347150259]
08009182,93217,391241,69,2;[17076.5, 528, 0.9599647997774609, 0.9942182026171906, 185.24480286648674, 0.9772439215952999, 1.005218731392946]
08009182,93217,391241,69,3;[12219.03, 418, 0.9362841930843623, 0.9860330206099251, 96.53724180002067, 0.9658207134372764, 1.0056943113266055]
08009182,93217,391241,70,1;[13601, 506, 1.005232614169841, 0.9532331451957268, 62.12571560223242, 0.9947769755537317, 1.0027278089059275]
08009182,93217,391241,70,2;[11688.18, 460, 0.9897174282110576, 0.9911067681681839, 292.6069581051538, 0.9745305782674019, 1.0018870811444893]
08009182,93217,391241,70,3;[18141.54, 502, 0.9413800304046461, 0.9862918953308415, 80.4934013597, 0.9798523613715999, 0.9993585147730274]
08009182,93217,391241,71,1;[18141, 592, 0.9762408070077051, 0.9530405834736149, 55.42227087335039, 0.9927804197249059, 1.0037069824056657]
08009182,93217,391241,71,2;[12575.92, 448, 0.9623367766294537, 1.0022753373127056, 220.4649188862874, 0.976167422837862, 1.0041332129792389]
08009182,93217,391241,71,3;[12995.820000000002, 430, 0.9463147662232352, 0.9755182630485173, 131.24032209450198, 0.9867617810590481, 1.0029074377544007]
08009182,93228,391299,503,1;[17919, 594, 1.0258778553295163, 0.9424265955254091, 102.59828063948518, 0.9896610591306203, 0.9933477465491435]
08009182,93228,391299,503,2;[16989.63, 524, 0.9900830223619201, 0.9876034647155255, 185.61610070675036, 0.9734579991210234, 1.001051745898191]
08009182,93228,391299,503,3;[9314.630000000001, 372, 0.9409193208567209, 0.9633117769033196, 144.66132458581586, 0.9642905039352943, 0.9876525276002325]
08009182,93228,391299,504,1;[11142, 484, 1.0296423342003445, 0.9972215373203367, 96.41190022610701, 0.985874142887005, 0.9790000878657411]
08009182,93228,391299,504,2;[15348.619999999999, 500, 0.9591152873936776, 0.9836271954275263, 194.49394918679567, 0.9806454577453432, 1.0035401672826298]
08009182,93228,391299,504,3;[12469.740000000002, 410, 0.9381772587683551, 0.9718426642325632, 118.04120715827615, 0.9857068231046663, 1.0084201196543319]
08009182,93228,391299,505,1;[11511, 516, 1.0162376680734995, 0.9501345156399698, 132.07730522640315, 0.988034822485842, 0.996925475252241]
08009182,93228,391299,505,2;[9879.38, 412, 0.9972478164368213, 1.0115547685813342, 317.20402593326463, 0.963751291138482, 0.9980164693153813]
08009182,93228,391299,505,3;[10455.84, 430, 0.9451599609378173, 0.9609609776567102, 174.1508257281215, 0.9821011847677414, 0.9723531660084087]
08009182,93228,391299,506,1;[11154, 506, 1.0141493880774428, 0.964733799539261, 126.94813857404009, 0.9907987596774366, 0.976579258416145]
08009182,93228,391299,506,2;[12090.4, 454, 0.9902190312547274, 0.9887035412417527, 292.68080096408363, 0.9728679725336963, 0.997545409916544]
08009182,93228,391299,506,3;[9755.77, 376, 0.9408991429438253, 0.9652950842516901, 139.37721171923133, 0.9597559342001057, 0.978831615120275]
08009182,93228,391304,507,1;[12374, 492, 0.9846533862246931, 0.9897182995222701, 107.47310213702146, 0.9926926967786921, 0.9948544782119312]
08009182,93228,391304,507,2;[11237.17, 442, 0.9945426273807841, 0.9754906092676265, 302.6270806867678, 0.9675082982941555, 1.0038802955403179]
08009182,93228,391304,507,3;[12264.240000000002, 442, 0.9426450617332115, 0.9649510638859197, 153.8368412361807, 0.9853226832392329, 0.9913621262458472]
08009182,93228,391304,508,1;[12458, 520, 0.9927266879508961, 0.9796626007592562, 117.90472277598595, 0.9883751393896154, 0.9968393678735747]
08009182,93228,391304,508,2;[12063.029999999999, 450, 0.9907361495694785, 0.985260389126528, 283.9700218868087, 0.9752167058270882, 1.003166749134092]
08009182,93228,391304,508,3;[13246.53, 422, 0.9477411280217106, 1.0017594716840297, 63.01343240762982, 0.982762703162844, 9999]
08009182,93229,391305,670,1;[12272, 520, 1.0059020564784957, 0.9476762877759519, 137.9860971457595, 0.9869356941676996, 1.001101276665171]
08009182,93229,391305,670,2;[12001.15, 464, 0.9954765920375815, 1.017195432729156, 345.0443950600311, 0.9714575923598002, 0.9956560371211374]
08009182,93229,391305,670,3;[12002.570000000002, 410, 0.9439211158953519, 0.9824839136075647, 110.91057730999177, 0.9708702562079801, 1.0104959630911188]
08009182,93229,391305,671,1;[10863, 502, 1.0079801174187348, 0.9442674150079599, 153.38791904039297, 0.9878712106141995, 0.9934156378600824]
08009182,93229,391305,671,2;[12512.849999999999, 454, 0.9860189996282921, 0.9884849280486175, 292.29175112474235, 0.9675882441349342, 9999]
08009182,93229,391305,671,3;[11776.52, 420, 0.9455702563477011, 0.9616250163662293, 112.87142265127576, 0.9713748373788332, 1.0032679738562091]
08009182,93230,391308,597,1;[13969, 510, 0.977004338612341, 1.026436868420016, 108.44657860363797, 0.9943183104567102, 1.0036643195861474]
08009182,93230,391308,597,2;[11407.34, 454, 0.9835048384696118, 0.9761292042354117, 276.7521017617048, 0.9744016606134731, 1.0015149140678055]
08009182,93230,391308,597,3;[14624.750000000002, 460, 0.9408441163000284, 0.9930845328092712, 97.43990416448946, 0.9828836089557681, 0.9966854955417581]
08009182,93230,391308,598,1;[11297, 488, 0.9925497543200532, 0.9556104253327652, 98.99490572878494, 0.984229228297286, 0.9505658630989945]
08009182,93230,391308,598,2;[15360.519999999999, 496, 0.961875047794895, 0.9805043433605682, 194.94065710667545, 0.9818389611520671, 1.0027578170518547]
08009182,93230,391308,598,3;[11883.380000000001, 416, 0.9407665239549642, 0.9773131113081928, 65.41547016310632, 0.985906806695422, 0.9976421875898557]
08009182,93230,391308,599,1;[11350, 490, 1.014731456379433, 0.9590511597638726, 102.3567768498518, 0.9860757535387421, 0.9882885628455744]
08009182,93230,391308,599,2;[17537.03, 538, 0.96225856669298, 0.9801303312788807, 196.41613863658588, 0.9747445275442559, 1.0024147195864368]
08009182,93230,391308,599,3;[17196.24, 482, 0.943057946047056, 1.0140671718168524, 55.454275362546994, 0.9813682339088672, 9999]
08009182,93230,391308,600,1;[18020, 582, 0.9934991065835205, 0.9644397644287671, 53.617016551099525, 0.9937233301189294, 1.0038437970029526]
08009182,93230,391308,600,2;[14009.869999999999, 486, 0.9640689480217505, 0.9777113195514431, 183.73212793625368, 0.9782164334219655, 1.000552415756597]
08009182,93230,391308,600,3;[17782.600000000002, 508, 0.9316788190883961, 0.969123064352585, 91.879676728847, 0.9780129830869094, 0.9821800158904317]
08009182,93230,391313,601,1;[11506, 484, 0.9878422454362172, 1.0024595756503962, 109.83967366181514, 0.991914467868175, 9999]
08009182,93230,391313,601,2;[12943.63, 466, 0.992652548818154, 0.9966558242291803, 256.36851038856696, 0.9803152257798937, 0.9950599213246729]
08009182,93230,391313,601,3;[10929.86, 386, 0.9358209441146605, 0.9550579283475408, 155.24238488734818, 0.9734690631912291, 1.012115445607358]
08009182,93230,391313,602,1;[11095, 472, 0.9961787221601628, 0.9733309856858495, 110.8758794711982, 0.9894079161320116, 1.0030738631226832]
08009182,93230,391313,602,2;[11519.199999999999, 450, 0.998938268000931, 0.9938360832899278, 273.6804380041856, 0.9746019447828738, 1.0048790615592236]
08009182,93230,391313,602,3;[11960.1, 414, 0.9445121000082944, 1.0019546793650962, 103.92765213073132, 0.9745844064885056, 1.0047764286125338]
08009182,93231,391314,676,1;[11810, 508, 0.992164301928925, 0.6926264418299193, 122.05336262230132, 0.9916108637970832, 0.9938149535069635]
08009182,93231,391314,676,2;[16323.23, 518, 0.9599375971939588, 0.9803871482282598, 204.17375837499063, 0.9800914831964698, 1.002704678362573]
08009182,93231,391314,676,3;[12249.17, 420, 0.9435051491458802, 0.974070992239599, 137.54837990500715, 0.9844654792650224, 0.9943835844964689]
08009182,93231,391314,677,1;[16301, 556, 0.9826703091278565, 0.9738753766067058, 46.59547739199054, 0.9953641399263797, 1.0048389582370165]
08009182,93231,391314,677,2;[16120.929999999998, 504, 0.9914317570603134, 0.9878094156275882, 221.9258292710707, 0.9710351388260492, 1.0035929918139053]
08009182,93231,391314,677,3;[17300.36, 502, 0.9441674082403781, 0.9878716421517575, 65.87442536261008, 0.9830629689210976, 9999]
08009182,93232,391320,705,1;[10760, 498, 1.0289541788803054, 1.03167040545454, 144.57891540924518, 0.9901158725773975, 0.9872465363794843]
08009182,93232,391320,705,2;[11469.22, 440, 0.9931748750001624, 0.9882125343396494, 276.31815882400764, 0.9752726809353732, 9999]
08009182,93232,391320,705,3;[13815.080000000002, 438, 0.9413510296461948, 0.982149457539308, 54.026461290127386, 0.9815909635123341, 9999]
08009182,93233,391327,773,1;[11267, 486, 1.007963277773649, 0.9684672954659642, 108.94417817977902, 0.9858414539151179, 0.9905054945054945]
08009182,93233,391327,773,2;[12634.23, 476, 0.9949858120568592, 0.9962857061785922, 279.62474529731884, 0.9761182663723104, 1.0006597549481622]
08009182,93233,391327,773,3;[11761.45, 408, 0.9382412797652105, 0.9904968838837361, 123.61472909126974, 0.976885103187361, 1.0056814853862823]
08009182,93263,391489,471,1;[11923, 480, 1.0550208498143383, 0.9114951159436803, 92.79332343364158, 0.9877239449555572, 0.9699804751057598]
08009182,93263,391489,471,2;[12974.57, 476, 0.993295094133542, 1.0193473689322745, 286.14249322769075, 0.9769478490816931, 0.9929872495446266]
08009182,93263,391489,471,3;[18663.510000000002, 516, 0.9529813031199975, 0.9899751912165784, 46.67526234975995, 0.9740083548723304, 0.999010009899901]
08009182,93263,391489,472,1;[17513, 582, 1.0265357002540259, 0.9591559920570943, 97.29707526003138, 0.9909971751859475, 0.9761168241228437]
08009182,93263,391489,472,2;[11877.39, 486, 0.9797902057066242, 1.0225400485285783, 280.5313475651415, 0.979489095187977, 1.0019072475406545]
08009182,93263,391489,472,3;[18144.280000000002, 506, 0.9409888403521534, 0.9971784424887005, 91.65681314096574, 0.9599185709533458, 1.0022323962314124]
08009182,93328,391867,19,1;[11279, 462, 1.0022619521494636, 0.9502673234305873, 63.92985357215896, 0.9950057418586274, 1.0057514824557492]
