02392968,93025,390248,111,1;[60333, 1102, 1.0206773312797717, 0.9815931465126356, 44.21395716376787, 0.9916733020984378, 1.00512282280031]
02392968,93025,390248,111,2;[49117.25, 978, 1.0407482006954265, 0.974505577474333, 114.41613102415941, 0.9838768978539544, 1.0022217635703619]
02392968,93025,390248,112,3;[55967.240000000005, 930, 1.0365218665913647, 0.9286496158165043, 81.58022069238343, 0.9845906307081347, 81704.0]
02392968,93025,390248,113,1;[59676, 1084, 1.0346136984088399, 0.9656124011761955, 61.41719776504038, 0.9862249083731351, 9999]
02392968,93025,390248,113,2;[59455.969999999994, 996, 1.053661266931125, 0.9572446929728898, 142.04499490752744, 0.9726834865473937, 1.0055446540880504]
02392968,93025,390248,114,3;[59626.51, 924, 1.0191503021720112, 0.9117368008484111, 140.8170285769021, 0.9785729296303955, 1.0061725540965416]
02392968,93027,390268,315,1;[47617, 996, 1.0201132062906215, 0.9673968915450494, 39.4953541514376, 0.9918874678465428, 1.006648697214735]
02392968,93027,390268,315,2;[57670.969999999994, 986, 1.1054530241852345, 0.9469127002607456, 209.52336682841724, 0.967192293272852, 1.0068141684844707]
02392968,93027,390268,315,3;[45549.76, 826, 1.020337741448573, 1.0175808907337858, 138.6148917835768, 0.983452038877465, 1.006645775618027]
02392968,93048,390340,714,1;[40868, 1020, 1.0134269287260345, 0.9744662915679151, 66.05136186715502, 0.9903425092802928, 0.9818138138138138]
02392968,93048,390340,714,2;[59621.38, 1008, 1.1002019888525219, 0.9583540748638264, 188.27030101703457, 0.9730647485087238, 1.0074803941282928]
02392968,93048,390340,714,3;[58216.780000000006, 932, 1.0593759406720518, 0.9353086501081335, 112.40070997709047, 0.9836767193967412, 8498.8]
02392968,93049,390351,805,1;[58342, 1152, 1.0050569518188603, 0.9880992525971108, 68.02615787716165, 0.991195192089543, 1.005584473783998]
02392968,93049,390351,805,2;[22467.2, 596, 1.0231768267205892, 1.0249214001394127, 104.23203382357836, 0.9878576150366, 9999]
02392968,93049,390351,805,3;[53587.55, 870, 1.0004110351241629, 0.9995112316025302, 121.77674774129831, 0.9853808092860987, 1.00623834330182]
02392968,93051,390364,908,2;[55636.07, 994, 1.0217420163699666, 0.9800761710011913, 107.49151364619267, 0.9769732626631816, 1.0071410876425795]
02392968,93051,390364,908,3;[59170.3, 928, 1.1164636297571144, 0.9343275606832806, 140.91294652206665, 0.9812857896031028, 1.0032753374062116]
02392968,93051,390364,909,1;[59176, 1096, 1.0099450627629791, 0.9909401886423845, 33.061120390412086, 0.9896317474785747, 1.0046432664148381]
02392968,93063,390407,1130,1;[56062, 1058, 1.0604762836739643, 0.9779817353879507, 87.42810696021871, 0.9911323712364438, 1.007104811691053]
02392968,93063,390407,1130,2;[46714.64, 910, 1.1386556857876078, 0.9865129795261766, 163.40690785209384, 0.9796988894539338, 1.0078691639173802]
02392968,93063,390407,1131,3;[58211.3, 934, 1.0401777883763674, 0.9413585424698857, 73.94935938525764, 0.9860751156498276, 9999]
02392968,93067,390436,43,1;[58133, 1116, 1.0184958198646206, 0.9732193008167347, 57.72103023989439, 0.9865796606261152, 0.9855807132503158]
02392968,93067,390436,43,2;[60325.86, 1006, 1.0260120223049523, 0.9616457954977878, 115.69965060368136, 0.9767314185423518, 1.0074324324324324]
02392968,93067,390436,43,3;[56235.76, 940, 1.0250484722101152, 0.9566968480090791, 60.6727317039494, 0.9921802759126644, 9999]
02392968,93068,390439,119,3;[39255.98, 814, 1.0450772029057729, 0.9399339328124721, 112.5551879578871, 0.9862115911657009, 9999]
02392968,93068,390439,120,1;[35099, 930, 1.0263745236909907, 1.0125029314346512, 72.2208860571616, 0.991651958429657, 0.9932507958967103]
02392968,93068,390439,120,2;[53177.53, 944, 1.1316204175319942, 0.9549400230671582, 178.45104367339871, 0.9781388965321434, 1.0068267844268204]
02392968,93069,390450,174,1;[60541, 1122, 1.0442840655688734, 0.9744350592616452, 69.58548767877639, 0.9881983725851368, 0.9885293949561994]
02392968,93069,390450,174,2;[41830.88, 868, 1.0393941302223026, 0.9680628950979401, 128.0801093619392, 0.9815665054964126, 1.0056070488614257]
02392968,93071,390467,284,1;[62053, 1156, 1.0211740972694539, 0.9849419286446279, 52.4324663112028, 0.9897528591591, 0.9979735923704145]
02392968,93071,390467,284,2;[40786.06, 922, 1.029155528585456, 0.9793784549326056, 126.41661848591437, 0.9839006442811769, 1.0050879019369217]
02392968,93071,390467,285,3;[59960.79000000001, 956, 1.1034273003522304, 0.9501520995429564, 100.68203777535805, 0.9876212584544093, 9999]
02392968,93072,390470,343,1;[41921, 1104, 1.0119288726138234, 0.9723903443615858, 103.56692403598026, 0.9876572987581219, 0.9810442067819616]
02392968,93072,390470,343,2;[60192.579999999994, 1002, 1.0372432383787957, 0.9602010617093697, 134.53489519215697, 0.9752659396527288, 1.0068173449178435]
02392968,93072,390470,343,3;[58804.51, 932, 1.0394197613111023, 0.9442806117011693, 85.32544625225022, 0.9807771087541123, 9999]
02392968,93072,390475,341,1;[58215, 1094, 1.0462279415102158, 0.978038264396544, 87.75314194749845, 0.9852215070596162, 0.9892266648541181]
02392968,93072,390475,341,3;[43726.29, 830, 1.1496552473935795, 0.96262952758836, 98.54834157042575, 0.9882276107578575, 9999]
02392968,93072,390475,342,2;[48183.1, 908, 1.0235645918686258, 1.0275910543007578, 147.19205461615869, 0.9838998627190119, 1.0081920270909588]
02392968,93076,390498,530,1;[61377, 1112, 1.0344711192210423, 0.981527110985397, 77.93784200814075, 0.9849180151906508, 0.9940400032391287]
02392968,93076,390498,530,2;[59824.869999999995, 1004, 1.0220601271195535, 1.0208658924443268, 189.29390751028734, 0.9706902574084201, 1.0071520153858482]
02392968,93076,390498,530,3;[40216.350000000006, 978, 1.0005769471271222, 0.8380867930490374, 110.21855707738433, 0.9881642554343956, 14677.5]
