02246860,93051,390361,899,1;[47378, 994, 0.9954798281878375, 0.9985700558462385, 43.83076807473157, 0.9909133325929959, 1.005432706591401]
02246860,93051,390361,899,2;[46381.439999999995, 896, 1.015094961031576, 0.9847574325852876, 134.04143367570302, 0.9594410961608211, 1.0059101349781918]
02246860,93051,390361,900,3;[45779.920000000006, 806, 1.0545569751313002, 0.9590947339641067, 104.49182033957494, 0.9826940973501469, 9999]
02246860,93070,390458,219,1;[32012, 964, 0.9919597788112026, 0.9811048533325246, 82.31309863877625, 0.9916050388029809, 0.8874104259359363]
02246860,93070,390458,219,2;[38477.46, 824, 1.0487383662358316, 0.9785995889846301, 162.69934975622743, 0.9770637731285187, 1.0068819481206988]
02246860,93070,390458,219,3;[46463.55, 820, 1.0619006613264124, 0.9543148641703665, 106.70555201062402, 0.985818678197468, 9999]
02246860,93071,390462,277,1;[38016, 932, 1.0306739449430018, 0.9810816550329851, 77.20132158987833, 0.988267639041275, 0.9306128443960294]
02246860,93071,390462,277,2;[36224.79, 798, 1.046100860942584, 0.9739348322136169, 222.33626414533484, 0.9670150535476522, 1.0099364663337922]
02246860,93071,390462,277,3;[40147.850000000006, 826, 1.0308227596365256, 0.950727558258068, 61.30622544730696, 0.9864815501104194, 0.9994543160192354]
02246860,93085,390566,512,2;[46789.61, 892, 1.0181769227109991, 0.9874102300204581, 121.51129123244034, 0.976169824012051, 1.0070691289091513]
02246860,93085,390566,512,3;[40082.090000000004, 790, 1.0299258323271712, 0.9618254344529017, 84.14878953945801, 0.9858589255318988, 7314.25]
02246860,93085,390566,513,1;[43353, 1000, 0.9883492974115442, 1.0024632279749597, 44.80813041767596, 0.9935268799935096, 1.0019413436871663]
02246860,93091,390585,660,2;[47635.7, 916, 1.021598636662739, 0.9813924593476971, 138.6271585585078, 0.9670196247496377, 1.0070946965885077]
02246860,93091,390585,660,3;[34935.0, 734, 1.048093945373507, 0.9622109422635264, 110.46358761241525, 0.9866613200727185, 335.5263157894737]
02246860,93091,390585,661,1;[30666, 996, 0.9999784835586698, 0.9784622698125889, 96.98391033591344, 0.9910395891148928, 0.9452415812591508]
02246860,93091,390587,658,1;[46695, 986, 0.9846091587337364, 0.993802244962373, 45.359828819420166, 0.992902466705433, 0.9969682088946773]
02246860,93091,390587,658,2;[35847.56, 868, 1.0189717480846932, 0.9889642152553307, 121.48214399513901, 0.9788680244204154, 1.0034643570952697]
02246860,93091,390587,659,3;[30826.370000000003, 748, 1.0318089321629333, 0.9492017600967311, 76.36978097300484, 0.9904109736126467, 9999]
02246860,93096,390618,898,2;[30619.89, 862, 1.025995816790157, 0.9766794135166614, 144.80045792073622, 0.9862480035993223, 1.0053331770497569]
02246860,93096,390618,898,3;[35983.05, 738, 1.038217048575506, 0.9668988565513571, 75.80525841134337, 0.9889715588168809, 9999]
02246860,93096,390618,899,1;[37958, 978, 0.9866247740920863, 0.9968835668900137, 47.691795466447715, 0.9924904033036752, 0.9891979933546159]
02246860,93129,390841,460,1;[47749, 1014, 0.9840554431051217, 0.9984071182677631, 54.29149434193351, 0.9849321209088502, 0.9999476456236976]
02246860,93129,390841,460,2;[30769.829999999998, 808, 1.0182273600234548, 0.98865883294329, 152.86037390832377, 0.9791238544815491, 1.012491189599812]
02246860,93129,390841,460,3;[47125.26, 814, 1.0497983730015168, 0.9560233120231935, 126.60329724501337, 0.9807737283003194, 1.0037496899575424]
