02458934,93025,390247,181,1;[56085, 1088, 0.7675546699478629, 1.1808871643140237, 879.6439616387603, 0.8947940557294196, 1.0059999461888234]
02458934,93025,390247,181,2;[67771.69, 1058, 0.7115282259918253, 1.1074152905813621, 1500.065539695082, 0.7942653938640026, 9999]
02458934,93025,390247,181,3;[63066.58, 982, 0.7118579754853069, 1.2140662164564984, 1261.8772871590627, 0.8175249196094925, 1.0037722683761803]
02458934,93025,390252,183,2;[71958.11, 1084, 0.7348246072166001, 1.1925559104127956, 1264.858188092015, 0.8024400919461219, 1.0061313965773995]
02458934,93025,390252,183,3;[58889.450000000004, 936, 0.7133455552089976, 1.1145514350111745, 1429.84288544301, 0.820161218724594, 1.0054147613645665]
02458934,93025,390252,184,1;[51966, 1064, 0.7696570631534254, 1.2302816111551504, 733.7771329733424, 0.9063226775530524, 1.0025175796510113]
02458934,93026,390257,280,2;[65504.74, 1034, 0.735325139829461, 1.1143293764067392, 1246.3192346197438, 0.8088867361347989, 1.0083070018775473]
02458934,93026,390257,281,3;[51354.450000000004, 888, 0.7222405609291582, 1.1474917165495557, 1397.3005123657329, 0.8419871388281771, 1.007850939692953]
02458934,93026,390257,283,1;[65222, 1144, 0.7807517437751006, 1.1809994136181552, 509.06998614493966, 0.8945356744707289, 1.0062483607695512]
02458934,93027,390263,343,2;[51750.72, 948, 0.7352684418573063, 1.1985989144087876, 1333.7469256714555, 0.8468343028463929, 1.0114546871184193]
02458934,93027,390263,343,3;[65890.15000000001, 978, 0.6990569017826276, 1.1840449668594255, 1686.2876809052698, 0.7939783792039917, 1.00400809970148]
02458934,93027,390263,345,1;[71376, 1172, 0.7638977837939092, 1.131619695686861, 782.0462517341044, 0.8696856606257071, 1.0067136812411848]
02458934,93027,390263,347,3;[55321.97, 912, 0.7194579365406262, 1.1503791383123545, 1210.0921617793651, 0.834426153165531, 1.0072335436881095]
02458934,93027,390263,349,1;[61666, 1100, 0.7632985773212396, 1.044359639514213, 1197.1429034803487, 0.8561261098013322, 1.0072276168464724]
02458934,93027,390263,349,2;[69993.42, 1070, 0.722637011878143, 1.1896416444436169, 1476.2128835603403, 0.8042004966134931, 1.0051867485836843]
02458934,93032,390301,69,1;[67652, 1166, 0.7625600426037837, 1.1246921092994562, 699.8685868303977, 0.8957486737317168, 1.0051332337887129]
02458934,93032,390301,69,2;[69549.55, 1078, 0.7208349490875364, 1.2392124695108833, 1473.433089394696, 0.790365896917504, 1.0068218229426864]
02458934,93032,390301,69,3;[51046.200000000004, 894, 0.7095750236012855, 1.14882111076657, 1478.9256717846354, 0.84229100613444, 1.0080214265424]
02458934,93048,390340,743,1;[58170, 1102, 0.7844541317725282, 1.2148921837379805, 503.59005700388946, 0.9191498418176435, 1.0055228563279488]
02458934,93048,390340,743,2;[51432.99, 1004, 0.7348687845832498, 1.2094053370605193, 1177.581467158039, 0.8668298138315021, 1.0054318115731318]
02458934,93048,390340,743,3;[70376.90000000001, 996, 0.6947098480205797, 1.1672148577065522, 1727.7679407401486, 0.7651807628433198, 1.0056872130698224]
02458934,93048,390340,744,1;[67573, 1142, 0.769155515584555, 1.146784053374737, 653.5921080134544, 0.8639770266004252, 1.0050346176442153]
02458934,93048,390340,744,2;[54283.04, 1010, 0.7321410945307693, 1.2510764039166395, 1151.7306752766451, 0.8556689568950934, 1.0068090272030017]
02458934,93048,390340,744,3;[71319.46, 996, 0.7200061870151708, 1.1914171390382007, 1417.8194023797234, 0.7924640329984438, 1.005184448585138]
02458934,93049,390352,831,2;[57227.1, 986, 0.7357085469456219, 1.1259726831897796, 1192.4139304489292, 0.8200709341380958, 1.0066776914864666]
02458934,93049,390352,832,1;[71281, 1196, 0.7756947366923346, 1.1110007583745447, 540.049539983191, 0.8713147734396541, 1.0047431442888455]
02458934,93049,390352,833,3;[65573.68000000001, 988, 0.7355170347547257, 1.1480326615921752, 1226.2953650617758, 0.8519902822222657, 1.004185504935539]
02458934,93049,390352,835,1;[71579, 1188, 0.7545858618123189, 1.1120145733056073, 834.916636320375, 0.8286112734475114, 1.00541482017319]
02458934,93049,390352,836,2;[60825.659999999996, 1034, 0.7416637661558106, 1.1220494813153512, 1104.1867426939573, 0.8365636918918475, 1.0084739910623564]
02458934,93049,390352,836,3;[70737.21, 1026, 0.7190869393285673, 1.0677529366599217, 1438.277616266928, 0.8133485936686503, 1.0059617745046467]
02458934,93049,390352,837,2;[66259.2, 1046, 0.7322156430899572, 1.106493648123659, 1299.0103958642792, 0.7989573306620231, 1.00558053854906]
02458934,93049,390352,837,3;[70572.81000000001, 1010, 0.7004280834161373, 1.1291921750204643, 1669.2910911203867, 0.7822457320773956, 1.0051415135757422]
02458934,93049,390352,838,1;[63628, 1114, 0.7663279143618464, 1.1325624245561994, 856.4028209993944, 0.8457409299457505, 1.007322034971622]
02458934,93049,390354,826,2;[71029.91, 1068, 0.7279062760444576, 1.1762363080795888, 1605.2639002565857, 0.7883600528211143, 1.0066786973167152]
02458934,93049,390354,827,1;[71435, 1166, 0.7600853140653527, 1.1049875055719403, 580.1537335348694, 0.862529107539885, 1.0077448297266032]
02458934,93049,390354,827,3;[70456.36, 998, 0.7250658033529982, 1.1570650866151984, 1132.0372460251217, 0.8117722440843232, 1.0060250391236307]
02458934,93049,390354,828,1;[72662, 1196, 0.7661748114496831, 1.0847398175694145, 541.1798107004374, 0.8719967216146218, 1.0074803286075773]
02458934,93049,390354,829,2;[70321.86, 1060, 0.736401737982675, 1.1972213140879229, 1172.9003934328857, 0.8166953466858712, 1.0043765349740381]
02458934,93049,390354,829,3;[62447.340000000004, 1000, 0.7294256114424673, 1.1548370511864756, 1182.6036936951402, 0.8690936954356574, 1.004584123066073]
02458934,93051,390362,931,1;[71546, 1202, 0.7580847120009764, 1.0744286263116387, 638.1150668942955, 0.8612205934593947, 1.0043799309318584]
02458934,93051,390362,931,2;[50904.63, 936, 0.7337642521809031, 1.1709306329014677, 1364.9155261446017, 0.8555930974026847, 1.011587485515643]
02458934,93051,390362,932,3;[57044.060000000005, 928, 0.7110627371248719, 1.1941253916883277, 1460.8420847607483, 0.8268456041481971, 1.0051418225709112]
