02307790,93025,390252,107,1;[92451, 1486, 0.7587823474843126, 1.0999215020776072, 645.1373632299836, 0.8470347370821316, 0.9901892531622521]
02307790,93025,390252,107,2;[98883.04999999999, 1470, 0.7853251411062303, 1.3340911365735906, 327.39228207301636, 0.7817777220643307, 0.9943101931901808]
02307790,93025,390252,107,3;[98498.89000000001, 1348, 0.7956227868891336, 1.4583529545935778, 185.06609490376042, 0.83649480435334, 0.993807450411224]
02307790,93048,390346,461,1;[77040, 1270, 0.8235034905515386, 1.29928998342294, 262.9926171437171, 0.8849429219419744, 0.9874454463307251]
02307790,93048,390346,461,2;[99370.95, 1452, 0.7564557397293545, 1.3563960963462587, 332.68619340953285, 0.8158636388614942, 0.9960755779278098]
02307790,93048,390346,461,3;[97023.40000000001, 1320, 0.8066391748798851, 1.4942827771322302, 139.81238751194718, 0.8458077599072232, 0.9910924828392099]
02307790,93048,390346,462,1;[97929, 1616, 0.8181227202616114, 1.3051503316874031, 227.82059300257276, 0.8863138076517958, 0.9883531988333014]
02307790,93048,390346,462,2;[95867.59, 1446, 0.8065908199271251, 1.5555962816716635, 222.83083495006483, 0.826997386371089, 0.9924850008007786]
02307790,93048,390346,462,3;[97934.45000000001, 1378, 0.7802267231413699, 1.6298501805893038, 207.97788208740076, 0.83111954872346, 0.9935786064742101]
02307790,93056,390383,392,1;[79559, 1284, 0.8401718057859031, 1.3629316766620014, 248.13724047144717, 0.8853483348103512, 0.9890108524048083]
02307790,93056,390383,392,2;[99206.73, 1494, 0.7896040432504936, 1.5529105085957933, 303.03903769142465, 0.7750272354091835, 0.9964560411649046]
02307790,93056,390383,392,3;[95408.17000000001, 1328, 0.8137222296475989, 1.5531345310023912, 170.6957173317072, 0.8175338167711079, 0.9909782995375311]
02307790,93076,390498,730,1;[94521, 1520, 0.8498896814208453, 1.2207032672005802, 236.70836879083456, 0.8828491449606879, 0.993269336864173]
02307790,93076,390498,730,3;[99168.82, 1360, 0.7903178252400916, 1.5049956993271432, 189.1928537701362, 0.8477339966671933, 9999]
02307790,93076,390498,731,2;[93144.87, 1370, 0.8130092494508773, 1.5461477992668051, 247.93365666039458, 0.8091364670621611, 0.9947512899372188]
02307790,93080,390528,146,1;[96465, 1590, 0.8889622872477451, 1.4034088042101904, 195.72480112791578, 0.899809872243346, 0.9911738111873741]
02307790,93080,390528,146,2;[98893.76, 1374, 0.7704785117350388, 1.4218765480269036, 232.4651737472601, 0.8166999411611143, 0.9986601053890201]
02307790,93080,390528,148,3;[93324.40000000001, 1250, 0.8183439825033174, 1.4215877215991142, 118.95229605780327, 0.8666847168843487, 0.9967589239334811]
02307790,93082,390545,284,1;[98422, 1554, 0.8251822154863644, 1.390272592879495, 213.81089181881472, 0.8897307346281649, 0.990968495454042]
02307790,93082,390545,284,2;[100220.61, 1504, 0.7702882566183464, 1.5658574253213546, 281.6537397939904, 0.8013083192615917, 0.9930139191029519]
02307790,93082,390545,284,3;[100475.8, 1300, 0.7711108903447071, 1.563348087087318, 211.8575128411065, 0.7976128474890676, 0.9975381183607405]
02307790,93083,390550,349,1;[86540, 1442, 0.8222679532710669, 1.2827495598923997, 238.85368498485465, 0.8911077299967215, 0.9895148472963856]
02307790,93083,390550,349,2;[96468.54, 1440, 0.8182580693905914, 1.577244143462582, 226.07116674461497, 0.8223462126708322, 0.9885374240909202]
02307790,93083,390550,349,3;[98819.47, 1358, 0.8137656616065702, 1.471044928193293, 158.3679516325662, 0.8242491173852446, 0.992091436745248]
02307790,93084,390556,404,1;[97699, 1608, 0.8264064086194134, 1.3460859340960623, 242.44939670723937, 0.884650486604706, 0.9885561064454114]
02307790,93084,390556,404,2;[97029.03, 1462, 0.8026527771677268, 1.5957710438041635, 237.92819670591567, 0.8151234125481757, 0.9873399327944783]
02307790,93084,390556,404,3;[99167.45000000001, 1394, 0.7947768428922168, 1.4466728024061624, 150.1754423144287, 0.840210639644182, 0.9926563860642755]
02307790,93096,390619,930,2;[96345.97, 1442, 0.8194832368122764, 1.6019033965816822, 224.28539627169405, 0.8204949560129265, 0.9946192307219813]
02307790,93096,390619,930,3;[99029.08, 1298, 0.7748655379023168, 1.6008700569019583, 224.8706674918747, 0.8135427446397514, 0.9977431933469064]
02307790,93096,390619,931,1;[94930, 1460, 0.8515398637308954, 1.3586156619503262, 221.82829961988443, 0.8916472183876052, 0.9951620427396571]
02307790,93102,390668,1497,2;[95725.98, 1446, 0.779566974451627, 1.3260328396008854, 312.62260085735244, 0.7911355289966949, 9999]
02307790,93102,390668,1497,3;[99055.11, 1268, 0.7639910340452184, 1.533975929713738, 262.76242818236466, 0.7779155424074262, 0.9970970922655782]
02307790,93102,390668,1498,1;[94936, 1540, 0.868319882367437, 1.2585731893958219, 243.9521971074035, 0.8886195779673152, 0.9885459619309426]
02307790,93113,390736,1897,1;[97738, 1588, 0.8335106608928758, 1.3323340009023459, 227.7124868134644, 0.8828253061110242, 0.9923294430596943]
02307790,93113,390736,1897,2;[99316.20999999999, 1446, 0.7550470535870774, 1.4756584951306952, 391.568870317083, 0.7423330421407711, 0.9930511761836203]
02307790,93113,390736,1898,3;[96456.22, 1346, 0.8134547801743011, 1.5144308583840065, 151.13889575048748, 0.8463280111615714, 0.9949760816263081]
02307790,93113,390739,1899,1;[82559, 1350, 0.836492524087398, 1.3440888076344568, 258.8002853097983, 0.8840403403005547, 0.9911877348636741]
02307790,93113,390739,1899,2;[99472.09999999999, 1476, 0.7801945931218973, 1.2981906683270579, 370.4884272520158, 0.7752228751733378, 0.9932094841465515]
02307790,93113,390739,1899,3;[94113.52, 1236, 0.8131768811329251, 1.5219073445792572, 158.63157741377688, 0.8329736488442883, 0.9943836488912049]
02307790,93113,390739,1901,1;[85918, 1378, 0.8896465697402326, 1.3482314872966024, 243.39387871831926, 0.8977252767700118, 0.987909554498991]
02307790,93113,390739,1901,2;[98021.48999999999, 1492, 0.7742321428140181, 1.2767243969348918, 286.7236016112197, 0.854306567055377, 0.9924695166032098]
02307790,93113,390739,1902,3;[94424.51000000001, 1262, 0.8115163802798071, 1.423060992892158, 134.65469920183313, 0.8627017135673685, 0.9950552583898189]
02307790,93118,390771,166,1;[88571, 1352, 0.8015459032882085, 1.5789204346878054, 347.52435461034895, 0.8422128522182497, 0.9924533164508738]
02307790,93118,390771,166,3;[93871.03000000001, 1294, 0.8165874696360306, 1.47067424413288, 143.00965290974708, 0.8514460661339766, 9999]
02307790,93118,390771,167,2;[99557.78, 1432, 0.7573575966671833, 1.3708298934967174, 381.80432811423844, 0.8094832585379715, 0.9975556535943816]
02307790,93119,390774,235,1;[97751, 1606, 0.8410413332154463, 1.4704728568183094, 277.2527823777925, 0.8772537193760823, 0.9896330043027082]
02307790,93119,390774,235,2;[99689.87, 1440, 0.7467816336383308, 1.435853373792778, 407.901257608684, 0.7239641023778884, 0.993595293726946]
02307790,93119,390774,235,3;[96017.82, 1364, 0.7698849359190512, 1.4861605772800541, 418.9748583242193, 0.8486040182945342, 0.9884702447692991]
02307790,93123,390806,1721,1;[93147, 1530, 0.8454049794342453, 1.2655075256185908, 251.8027932268458, 0.8806930234443004, 0.9866169546819474]
02307790,93123,390806,1721,2;[99724.37999999999, 1436, 0.755357507968845, 1.5627193719357035, 399.578988404122, 0.7687197168724046, 0.9940276731648587]
02307790,93123,390806,1721,3;[98515.33, 1350, 0.7768831979346309, 1.45167658821172, 225.44870895963743, 0.7800720947051971, 0.9977314509695099]
02307790,93124,390810,1797,1;[98735, 1600, 0.7772782975574921, 1.3889324652820854, 398.65233170921533, 0.8650828830704272, 0.9871180272635931]
02307790,93124,390810,1798,2;[99156.75, 1496, 0.7836835009605188, 1.5847808315769427, 337.5878892586222, 0.7837348532047445, 0.9942546222548371]
02307790,93126,390822,1859,2;[99666.06999999999, 1406, 0.7497804750077548, 1.5051274792822547, 379.14790425488957, 0.7405374093909279, 0.9943959631938261]
02307790,93126,390822,1859,3;[99825.05, 1320, 0.791107637193138, 1.490724637313057, 197.43119027514138, 0.7912961694212854, 0.9937130076644028]
02307790,93126,390822,1860,1;[92243, 1446, 0.8291118357501462, 1.3941219439283277, 239.90862638542336, 0.8826206028373671, 0.9902470706322496]
02307790,93130,390847,526,1;[92682, 1500, 0.8451814328733264, 1.3914806946943268, 233.87027677569787, 0.8940820062023752, 0.992801593932772]
