02247244,93026,390253,258,6;[47551.33, 812, 0.9638446138946, 0.9443434586599697, 115.93122587220844, 0.9739298247319876, 9999]
02247244,93026,390253,258,7;[42794.1, 730, 0.9584834951926253, 0.9243115730857799, 129.74554433580104, 0.9774080918149324, 9999]
02247244,93026,390253,259,4;[45666, 934, 0.9609553142984804, 0.9436426808066402, 72.3394843616339, 0.9889671193147496, 1.0026236922705367]
02247244,93026,390253,260,5;[44757.09, 842, 0.9751608405935233, 0.8835835650487794, 155.6161682120135, 0.9783085396570235, 1059.4647887323943]
02247244,93026,390253,261,4;[44279, 916, 0.9661797928130812, 0.9277617117590322, 120.05262338090452, 0.9804141438017707, 1.0024563905774215]
02247244,93026,390253,261,5;[23496.55, 632, 0.9599689281834757, 0.9005450357291389, 162.7283746319366, 0.9714570479091015, 0.9915384035955508]
02247244,93026,390253,261,6;[24727.13, 626, 0.9870761388784465, 0.9987023985458872, 108.80571321154436, 0.9900676083044331, 0.9900170040041687]
02247244,93026,390253,261,7;[43488.72, 738, 0.9801189837391167, 0.9049438388658461, 204.1917332173521, 0.971799212473763, 9999]
02247244,93026,390257,262,4;[39332, 862, 0.9829942381320108, 0.838991841173288, 127.12381777742121, 0.9897685874584188, 0.9986543100165037]
02247244,93026,390257,262,6;[47341.72, 816, 0.974874577565563, 0.9071651716192107, 164.35382828860702, 0.9734666741386335, 9999]
02247244,93026,390257,262,7;[41843.97, 724, 0.9736502107001125, 0.8946900890980378, 247.03078003049444, 0.9437286275252841, 1.002933734277018]
02247244,93026,390257,263,5;[47416.74, 872, 0.9703303028528876, 0.9114780906158083, 155.83856619295068, 0.9684178841577565, 1.0056914980881109]
02247244,93026,390257,264,7;[26222.670000000002, 578, 0.9971371272505888, 0.8164095011701104, 129.5158531431718, 0.9870434405741219, 1.0028378338843218]
02247244,93026,390257,265,4;[45950, 942, 0.9639409745570021, 0.920366187070001, 172.0557725121056, 0.9581055117068278, 1.004887756552546]
02247244,93026,390257,265,5;[44936.78, 844, 0.9503541719096008, 0.9300345948808376, 104.38270606630559, 0.980801818106227, 1.0030280492987675]
