02247243,93026,390257,204,1;[24002, 680, 0.8851445674741696, 0.9997217167194794, 181.1763695156411, 0.9800126436307939, 9999]
02247243,93026,390257,204,2;[15990.029999999999, 510, 0.8336354899440469, 0.9601073575019308, 418.1102761178338, 0.9604739652981814, 9999]
02247243,93026,390257,204,3;[22976.27, 570, 0.8200808757217778, 1.0214750246025754, 293.6716442629914, 0.9421924576653105, 9999]
02247243,93032,390302,84,1;[13043, 500, 0.9052795477409287, 0.9902443471604326, 150.59613683395173, 0.9878571576026407, 1.0016126555060667]
02247243,93032,390302,84,2;[23759.539999999997, 626, 0.8568354771433903, 0.9282705850166708, 255.12243064696966, 0.9582865273758308, 9999]
02247243,93032,390302,84,3;[20648.640000000003, 526, 0.8033847444772831, 0.9550845407141748, 351.95048943869983, 0.9305166551808454, 9999]
02247243,93048,390342,512,1;[19942, 606, 0.8894155470442002, 0.9347749937522942, 136.0851197371329, 0.9813489408057083, 9999]
02247243,93048,390342,512,2;[24782.94, 638, 0.8517087594971182, 0.9330742339717307, 455.92632714246116, 0.8893680738109035, 9999]
02247243,93048,390342,512,3;[22225.510000000002, 552, 0.8398813339338272, 0.9874272747879808, 252.8112072481884, 0.9149112067726732, 1.0061087165493503]
02247243,93048,390342,514,1;[24590, 688, 0.8794842178197305, 0.9591686454974462, 149.73728336700563, 0.9672344804326843, 1.0029161653445358]
02247243,93048,390342,514,2;[10577.91, 466, 0.7710522842901716, 0.9937983118388475, 415.40745686758976, 0.9606543813048212, 9999]
02247243,93048,390342,514,3;[24261.33, 584, 0.8204412750808672, 1.0173678372908097, 277.0174003045176, 0.7528833233241629, 1.0056789141916065]
02247243,93048,390342,515,2;[22982.469999999998, 610, 0.8474380933043785, 1.0850426671128586, 217.51303048527777, 0.968955309084869, 1.00329878698148]
02247243,93048,390342,516,1;[19580, 598, 0.8908756855224746, 0.9326989088199782, 166.0352454078996, 0.9780198198996417, 9999]
02247243,93048,390342,516,3;[23722.920000000002, 578, 0.8172708184878825, 0.9790617545921025, 305.90828567538586, 0.7511410528584074, 1.0031282586027113]
02247243,93064,390418,919,3;[14700.1, 454, 0.8130278408039613, 0.9193215064835872, 308.3499062473997, 0.9456790453472729, 0.9967487227124942]
02247243,93064,390418,920,1;[24191, 680, 0.880998304041106, 0.9390033310567512, 150.23389011572993, 0.9687019033451895, 9999]
02247243,93064,390418,920,2;[24259.34, 624, 0.8471402224175367, 0.9789955073142887, 247.80732313882862, 0.9565243495812443, 9999]
02247243,93064,390418,921,1;[23563, 670, 0.891464057977275, 0.9864320733160781, 168.8235089344453, 0.9773150611611949, 9999]
02247243,93064,390418,921,2;[18892.44, 542, 0.8319264233041699, 0.9385565666705703, 422.06124174211504, 0.9549580352569621, 1.0060198973449084]
02247243,93064,390418,921,3;[23335.210000000003, 572, 0.8215704822114601, 1.0183195306968562, 265.3540856237841, 0.9252622371667528, 9999]
02247243,93068,390442,180,1;[25017, 702, 0.8535752524700247, 0.9894740940952166, 170.68834567444432, 0.9617271960652161, 1.0000199868087063]
02247243,93068,390442,180,2;[23016.98, 610, 0.8438505019867519, 0.9446153889581845, 257.1604447766325, 0.9581144673137609, 0.9968561562644952]
02247243,93068,390442,180,3;[23747.58, 580, 0.8034901095020183, 0.9693254182615798, 421.7910064225715, 0.8890369530204271, 9999]
02247243,93068,390442,181,1;[14120, 540, 0.8710805967736107, 0.9741562075757844, 152.45354064886186, 0.9859030969783104, 1.0010989400545924]
02247243,93068,390442,181,2;[20661.969999999998, 586, 0.8457206364951922, 1.0235997542364994, 257.1268575109935, 0.9673214093418003, 1.0034966045369167]
02247243,93068,390442,181,3;[11375.11, 416, 0.8018982896544692, 0.9035167910661822, 407.8149243540535, 0.9127168467145548, 9999]
02247243,93068,390442,182,1;[25126, 700, 0.8963316279866932, 0.9560433772543392, 162.583018181138, 0.9729450468828147, 1.0054622941635487]
02247243,93068,390442,182,2;[23656.01, 622, 0.8599560786732092, 0.9746566806678099, 228.2055606286972, 0.9598515306993993, 0.9993213522684429]
02247243,93068,390442,182,3;[15249.470000000001, 470, 0.8223236622145877, 0.9464674786242874, 450.4566846789724, 0.9204196691034471, 0.993661846098911]
02247243,93071,390468,414,1;[24473, 686, 0.8787795357799355, 1.0316328533975252, 195.93582779640832, 0.977466846944276, 1.0019036701942563]
02247243,93071,390468,414,2;[24439.03, 636, 0.8510958253661319, 0.9558337710496616, 285.3616352046869, 0.9472644339650477, 0.9968933546915199]
