00521698,93027,390261,270,2;[45031.979999999996, 1004, 0.671498059030439, 1.3743284382778824, 1423.3337934300484, 0.8615805589620972, 9999]
00521698,93027,390261,270,2;[26254, 750, 0.656880101060544, 1.5994114751659096, 1143.5315529318034, 0.9201831510051235, 0.9972821291165155]
00521698,93027,390261,270,3;[44804.48, 846, 0.6645434428856198, 1.3491657086105855, 904.9099528781444, 0.8436640678879433, 0.9960558575844792]
00521698,93027,390261,271,1;[45102, 1092, 0.6587344317834499, 1.4324735968477822, 1718.0579367428659, 0.7007819176788643, 0.9922122492080253]
00521698,93092,390595,715,1;[42867, 1018, 0.7339943406469511, 1.2958210803326529, 1097.3317806019554, 0.7507750157987799, 0.9911674258364356]
00521698,93092,390595,715,2;[45254.509999999995, 990, 0.6526048493603138, 1.3932866058756277, 1641.4021783887729, 0.8351787416391713, 0.9866386467413865]
00521698,93092,390595,715,3;[44867.5, 848, 0.6632332905151387, 1.4396073474399749, 1948.9483766426647, 0.6437926406562172, 0.9955920352637179]
00521698,93092,390597,716,1;[45015, 1086, 0.6925390028573304, 1.4187846096292926, 1327.1835363420537, 0.717969296092602, 0.9911705125946803]
00521698,93092,390597,716,2;[45155.74, 1000, 0.5606750271615921, 1.4927669185926171, 2782.720862285515, 0.7003282475569136, 0.9944050629594203]
00521698,93092,390597,716,3;[43990.700000000004, 900, 0.6625287813262672, 1.365542923247944, 1165.1362754838833, 0.6462635059186913, 0.9924584286332447]
00521698,93096,390619,977,1;[44958, 1036, 0.6773933151222125, 1.4055694826700231, 829.0288024770591, 0.9196028221280077, 0.993568918650136]
00521698,93096,390619,977,2;[45463.95, 986, 0.6041847391230276, 1.898753182772247, 2227.330446912757, 0.8336150175591795, 0.9914234926236847]
00521698,93096,390619,978,3;[43313.920000000006, 832, 0.6523651098736133, 1.3368295416262082, 1202.0925601704437, 0.6230724444519219, 0.9955286856854966]
00521698,93096,390623,976,1;[43841, 1058, 0.7258774985292544, 1.3047972193972106, 454.4408438912778, 0.9512429772473614, 0.989024871693644]
00521698,93096,390623,976,2;[43819.369999999995, 958, 0.6507483000003179, 1.2024101396070872, 1693.694379523517, 0.584646503792563, 0.9939133838077115]
00521698,93096,390623,976,3;[45031.9, 914, 0.6408780242251332, 1.6026261585994186, 1801.2178660772636, 0.630761400419973, 0.9896429216595412]
