80018540,93032,390303,84,4;[86062, 1340, 0.6301477722334509, 1.15523989550764, 1210.1527867038315, 0.7788796234724517, 1.00058713079065]
80018540,93032,390303,85,5;[86035.81, 1256, 0.639901811973905, 1.0473756845619238, 1045.3254001300913, 0.8190359648616103, 1.00477378379693]
80018540,93032,390303,85,6;[82835.68000000001, 1088, 0.6792690445057619, 1.225728746048573, 680.4536667296319, 0.8496272812830695, 1.0053289216623575]
80018540,93032,390303,85,7;[61069.950000000004, 936, 0.6629505912573227, 0.9047666248606034, 753.9783534393248, 0.8797270866318839, 1.0043909865250815]
80018540,93032,390307,86,4;[65193, 1296, 0.6354686492523531, 1.0529013218840468, 955.6331507767801, 0.868257760417391, 0.9779047790477905]
80018540,93032,390307,87,5;[80928.33, 1184, 0.672063678578127, 1.14554136894592, 719.8780808269688, 0.8648033494759619, 1.0023730212540165]
80018540,93032,390307,87,6;[76344.62000000001, 1150, 0.6963354905404918, 1.1236266024691774, 621.6008746684364, 0.8936364399371239, 1.0017617027396275]
80018540,93032,390307,87,7;[79050.51, 1012, 0.6374384374356501, 1.1194603693654679, 1104.7503702779907, 0.7812617592019155, 0.9983479058982658]
80018540,93049,390355,841,4;[94503, 1438, 0.6276585114366919, 0.8857424174114987, 1612.1700898895265, 0.862294785366956, 0.972388140328132]
80018540,93049,390355,842,5;[67505.12999999999, 1090, 0.6752340203400685, 1.0906652635769192, 721.0383264829223, 0.8732811178452877, 1.0085427537713458]
80018540,93049,390355,842,6;[64369.450000000004, 1138, 0.6458340036385303, 0.9098672066636, 1000.0379063577602, 0.869799219073308, 1.0007667894949839]
80018540,93049,390355,842,7;[72269.55, 984, 0.6525112359775661, 0.9957487642007915, 977.6651526023026, 0.8382546092383575, 0.9989531453224629]
80018540,93055,390379,497,4;[61424, 1194, 0.6807752671586971, 1.2014493253106036, 658.2142383113946, 0.8992325527111963, 0.9989591465001301]
80018540,93055,390379,498,5;[78443.61, 1298, 0.6752644888296218, 1.2135245276114999, 841.4153808028574, 0.8844324933912502, 1.0068581029479151]
80018540,93055,390379,498,6;[63411.82000000001, 1028, 0.6633093485408524, 1.2050732631380088, 756.7341480100714, 0.8734166197714024, 1.0020675247074615]
80018540,93055,390379,498,7;[72821.88, 1020, 0.6448248628499487, 0.8479122871928603, 1024.1328503985785, 0.8542201272984357, 1.0034893159464902]
80018540,93056,390384,598,5;[87053.26, 1312, 0.6595983948806187, 1.0520367909184123, 878.3584724544785, 0.8476672303735798, 0.999624221968667]
80018540,93056,390384,598,6;[78555.8, 1120, 0.6476990792109512, 1.13869237608026, 980.7936198098055, 0.8274726606769841, 1.0024387898707179]
80018540,93056,390384,599,7;[69195.78, 970, 0.6243565395919843, 1.0613343811626927, 1374.8229560156067, 0.8001392337964762, 1.0021716007800034]
80018540,93056,390384,600,4;[62718, 1192, 0.673418293949214, 1.2024786764386493, 646.6767163028521, 0.8958857415400765, 0.998893091777822]
80018540,93056,390384,601,6;[67328.65000000001, 1130, 0.6459734303648816, 0.9736335141690701, 1251.5182875102744, 0.8671942186088152, 1.0012427675006113]
80018540,93056,390384,601,7;[78140.16, 1032, 0.5898287584224452, 0.9018979899259176, 2374.9311234317215, 0.7746864470789949, 1.0016769144773616]
80018540,93056,390384,602,5;[64323.07, 1070, 0.6220304380767288, 0.8277032957752297, 1574.2655497840992, 0.8154050005969545, 1.007971953641458]
80018540,93057,390392,664,4;[67334, 1256, 0.6486261906590303, 0.981115664496917, 1278.0625018719295, 0.8607295940595615, 1.0007431187206468]
80018540,93057,390392,665,5;[80357.12999999999, 1188, 0.6645402290329798, 1.1675774171637885, 799.0841458788129, 0.8428106045517576, 1.0001481108461572]
80018540,93057,390392,665,6;[70459.1, 1032, 0.6642817550199684, 1.215991315917224, 777.3609460368781, 0.8614470525352184, 1.0082633286609095]
80018540,93057,390392,665,7;[81815.22, 1088, 0.6239673265741176, 1.0796209725190424, 1510.7281639754615, 0.7659295571493072, 1.0025309810832599]
80018540,93057,390392,666,4;[72217, 1286, 0.646918658354461, 1.1709170285189179, 852.7381687397562, 0.8490146593089528, 0.9974792643595605]
80018540,93057,390392,667,5;[80816.47, 1180, 0.6474902237792095, 1.1304671722893767, 923.9915618916075, 0.8238029393496847, 1.003316663835068]
80018540,93057,390392,667,6;[81934.22, 1198, 0.6396241491424655, 1.0401422956066217, 1081.9184191660584, 0.7889937786967397, 1.0056076337803186]
80018540,93057,390392,667,7;[61418.79, 938, 0.6399283361103123, 0.8893093239198392, 1011.10405516529, 0.8420691818446412, 1.0031110611342253]
80018540,93057,390393,668,4;[73951, 1350, 0.6275217843613334, 0.9442064175220742, 1478.7189467144055, 0.8636923760781184, 0.966515494099042]
80018540,93057,390393,669,5;[77792.68, 1178, 0.654748291186572, 0.8825080626677363, 849.4202008803251, 0.8682985056082482, 1.0034768326285008]
80018540,93057,390393,669,6;[84856.43000000001, 1144, 0.6493349004563322, 1.086158974844269, 951.1514450119732, 0.8252746530443986, 1.00367024508811]
80018540,93057,390393,670,7;[58620.42, 894, 0.6166832843394597, 0.8876748474539556, 1756.4343441063743, 0.8464310864229887, 1.0093123114816718]
80018540,93057,390393,671,4;[88917, 1454, 0.6411468234317086, 1.0138262049289086, 1149.249962538665, 0.8564774922096601, 0.9680780411327288]
80018540,93057,390393,672,5;[83914.04, 1206, 0.670339602486737, 1.1595199739875033, 743.1860415622197, 0.8499076436876684, 0.9995251560960744]
80018540,93057,390393,672,6;[71208.49, 1060, 0.6419123415184402, 1.1198913030752253, 1174.7021663259932, 0.824305572251987, 1.0026234061842942]
80018540,93057,390393,672,7;[78521.13, 1136, 0.6226234040796885, 0.9583924444505135, 1374.0190135932976, 0.8352513397894428, 1.0028235615956542]
80018540,93063,390411,1179,4;[64290, 1176, 0.6437291093793032, 0.9058226959566712, 1151.0832962285, 0.8406617130556402, 1.004617584323653]
80018540,93063,390411,1180,5;[81762.51999999999, 1214, 0.6552314300685549, 1.0371003723696526, 798.2549577595454, 0.8510654466280152, 0.9997526373226628]
80018540,93063,390411,1180,6;[76796.72, 1160, 0.6492229087374468, 1.0597109746960476, 1273.3863409442142, 0.8539465324821384, 1.0023334614800046]
80018540,93063,390411,1180,7;[81524.52, 1098, 0.6363461468315016, 0.9997435348594174, 1175.9505777267102, 0.8176703984253256, 1.0033612337705133]
80018540,93064,390421,1301,4;[85579, 1420, 0.6281988900307881, 0.9292765810990099, 1211.2487266160388, 0.8405501357479519, 0.9629196226139106]
80018540,93064,390421,1302,5;[84400.75, 1248, 0.6440282694095636, 1.159722405634227, 1029.5264839754984, 0.7747478858708815, 1.0049236654741243]
80018540,93064,390421,1302,6;[84294.73000000001, 1190, 0.6900863306540672, 1.1426377152793237, 665.656659257213, 0.8686209879320674, 1.0018562240494993]
80018540,93064,390421,1303,7;[58640.31, 918, 0.6180715982058501, 1.1018131730958423, 1035.1210121919542, 0.9222977905137207, 0.9963087161090748]
80018540,93067,390433,77,4;[92698, 1484, 0.6314156471283938, 0.8735721706395072, 1423.4353267529889, 0.8548173062723635, 0.9494535659049707]
80018540,93067,390433,78,6;[79844.97, 1190, 0.698624583884419, 1.1651730139578587, 613.0284265259625, 0.8850684872169023, 1.00773772986245]
80018540,93067,390433,78,7;[83827.17, 1096, 0.6315294049666391, 0.97072886817234, 1194.961404062066, 0.8138450180724237, 1.0042524332349652]
80018540,93067,390433,79,5;[80535.62999999999, 1322, 0.6190807596397894, 0.8262643422643081, 1580.0222381329174, 0.837359244715449, 0.9967451176765147]
80018540,93072,390473,383,4;[64299, 1212, 0.6824332757175166, 1.0683138513881316, 661.8085122735358, 0.8894339676637273, 21433.0]
80018540,93072,390473,384,5;[85281.34999999999, 1280, 0.6544574082781879, 1.0566798734322898, 1147.7403583292812, 0.8387018648727758, 1.0040630472854641]
