02310066,93051,390358,627,1;[44472, 1082, 0.7546808785767308, 1.444088155770292, 1402.8649859428767, 0.7450448912713598, 0.9841441959790654]
02310066,93051,390358,627,2;[44714.25, 992, 0.7246785470899074, 1.5771038756073863, 1975.4544858743461, 0.6933395207817821, 0.9938504265026781]
02310066,93051,390358,627,3;[44022.21000000001, 888, 0.7823913046173296, 1.418399057832579, 1157.568806569129, 0.7932743402327974, 9999]
02310066,93062,390399,734,1;[43785, 1032, 0.825136186753764, 1.4434603194329718, 218.48531843172302, 0.9770471252033865, 9999]
02310066,93062,390399,734,2;[43718.22, 954, 0.7549315220927544, 1.5474978834402893, 1916.6604802774186, 0.863138498528479, 9999]
02310066,93062,390399,734,3;[44235.93, 916, 0.7545524646026838, 1.4288236196250692, 1593.613107195903, 0.7015193808740173, 9999]
02310066,93062,390402,733,1;[43397, 1024, 0.8275892575231469, 1.4069510271861931, 909.0428874920973, 0.7680254993855496, 0.9896580426677005]
02310066,93062,390402,733,2;[44258.479999999996, 974, 0.8268986524242314, 1.4312450887988029, 696.1243356145203, 0.9290582285272676, 9999]
02310066,93062,390402,733,3;[43375.57000000001, 874, 0.7616553125613023, 1.4364892264078915, 1080.7865994773872, 0.6700643074686461, 4870.923076923077]
02310066,93067,390434,42,1;[44496, 984, 0.8010785430345471, 1.6367369719946863, 1154.1123043183286, 0.9256286987735716, 9999]
02310066,93067,390434,42,3;[45038.75, 904, 0.789888450053812, 1.4421241575810941, 1201.2718586625583, 0.7825497502047837, 0.9922581229343675]
02310066,93067,390434,43,2;[44669.03, 916, 0.6958675772747586, 1.646898132095379, 1817.0158698891662, 0.8600152589534708, 9999]
02310066,93068,390438,145,1;[45756, 1088, 0.8150932981337392, 1.5372994372977313, 930.519561463819, 0.9401054230154224, 9999]
02310066,93068,390438,145,2;[44813.02, 984, 0.7656075195045619, 1.3961675098401258, 1580.8722504672405, 0.8888384067188694, 0.9899058934861469]
02310066,93068,390438,145,3;[45410.020000000004, 986, 0.7500275508574314, 1.432659275425607, 1333.7488112104902, 0.9022006326331407, 0.9912822429906543]
02310066,93068,390439,146,1;[44262, 1070, 0.8045169435686423, 1.389316558455118, 1061.956125415331, 0.7776271479007947, 9999]
02310066,93068,390439,146,2;[44730.909999999996, 988, 0.7590518691683398, 1.4929726549990125, 1543.723679809105, 0.8875714108439031, 9999]
02310066,93068,390439,146,3;[45381.25, 936, 0.7754758955391177, 1.4162464302158442, 1017.9517220315156, 0.7272545072179852, 9999]
02310066,93072,390474,474,1;[44944, 1076, 0.8318949096157646, 1.344887156654183, 273.5645307477927, 0.9727086253251962, 8988.8]
02310066,93072,390474,474,3;[44527.740000000005, 880, 0.8429993968753773, 1.4172617693377252, 458.082822888286, 0.9445875074724923, 9999]
02310066,93072,390474,475,2;[44372.72, 978, 0.709347771287089, 1.707013006716242, 2025.4193045999777, 0.808158929236356, 9999]
02310066,93072,390474,477,1;[39114, 980, 0.7359472706660102, 1.4426283292382307, 1878.8342724495346, 0.7087425838743974, 0.9764097955515615]
02310066,93072,390474,477,2;[44364.39, 1000, 0.8045618626798771, 1.4962930800203316, 1044.2406267353226, 0.9046568159999491, 9999]
02310066,93072,390474,477,3;[43557.780000000006, 844, 0.7866247133049749, 1.4293846765218559, 1331.8624067981386, 0.7793181502362404, 9999]
02310066,93075,390495,679,1;[46125, 1100, 0.7913173823598211, 1.2993671579868045, 1251.1692318933306, 0.7565683559351108, 9999]
02310066,93075,390495,679,2;[45244.99, 930, 0.7628568903032252, 1.4734448177461175, 1393.6179449299384, 0.8924612934468372, 0.9920678408349641]
02310066,93075,390495,679,3;[45999.12, 918, 0.7506621170261659, 1.493819847464513, 1143.0704743907247, 0.6553168906451489, 0.9896688429398848]
02310066,93085,390564,488,1;[43877, 1002, 0.8150338637598036, 1.2375205389716946, 876.0530644902685, 0.7566646438090684, 0.9934002739508926]
02310066,93085,390564,488,2;[45536.54, 1012, 0.7091222039086431, 1.6486999464362944, 2022.0612422007773, 0.7944904052457867, 0.9915526533996684]
02310066,93085,390564,488,3;[45048.340000000004, 918, 0.7831908363162996, 1.3744055552233896, 1605.266553913095, 0.7495250002037651, 0.9893935518813282]
02310066,93094,390610,817,1;[44716, 1012, 0.8052281253373114, 1.3316102788229907, 894.5783758517161, 0.77762413871776, 0.9964901333749318]
02310066,93094,390610,817,2;[44868.95, 956, 0.7465004351894289, 1.4448960818187953, 1455.854742019166, 0.6383091916107015, 0.9926417354447209]
02310066,93094,390610,817,3;[45059.3, 936, 0.7432908228074028, 1.418155249270171, 1483.290211828, 0.6748882879359847, 9999]
02310066,93098,390638,1145,1;[44296, 1028, 0.7256799327131316, 1.4805536623558824, 1934.2869496935514, 0.7343522497310103, 0.9911282653689097]
02310066,93098,390638,1145,2;[44960.579999999994, 994, 0.7128065084429794, 1.617361870851978, 2256.3556195870333, 0.6769625085763236, 0.9952715250977965]
02310066,93098,390638,1145,3;[44579.8, 910, 0.7737578864240932, 1.4350849050446868, 1120.0698731562318, 0.7570347406080479, 0.9909251476947439]
