02395487,93028,390272,364,4;[73091, 1266, 1.0511133201648122, 0.8782000816434167, 133.44179431278383, 0.9783716227207788, 0.9992070978413923]
02395487,93028,390272,364,6;[80961.52, 1104, 1.0619815815309654, 0.8915678344326626, 218.71609572999702, 0.9672794474425526, 1.0069177031862326]
02395487,93028,390272,365,5;[68559.47, 1222, 1.0290248059516216, 0.9427470908083061, 115.35521206651664, 0.9807670510944987, 0.9987172153171425]
02395487,93028,390272,366,7;[73530.27, 1026, 1.0355999281988768, 0.936693827826402, 92.34195269552691, 0.9816848326654795, 1.0017195918835262]
02395487,93121,390785,1532,4;[86302, 1348, 1.0420981723576843, 0.8585191356343246, 107.27194852326505, 0.9919440028556934, 0.9974976450123384]
02395487,93121,390785,1532,7;[74468.16, 1000, 1.073264163849578, 0.8891072044701697, 211.44618853413158, 0.9732796663093667, 1.0053186545353148]
02395487,93121,390785,1533,6;[82647.99, 1094, 1.0460099507576486, 0.9303039862307632, 131.5969628909093, 0.9765096684156749, 1.006910019528316]
02395487,93121,390785,1535,5;[72130.66, 1232, 1.0515581877942517, 0.9356007346359133, 160.0717416077171, 0.9789366339063297, 1.0002392759016163]
02395487,93121,390785,1536,5;[82546.73, 1174, 1.043446916302992, 0.9393953081005598, 124.31036734274188, 0.980087267355417, 1.0038567014710458]
02395487,93121,390785,1536,6;[76756.99, 1074, 1.0792470110723753, 0.9044682211988679, 211.16267159945716, 0.9733898188273431, 1.0088683611088602]
02395487,93121,390785,1537,7;[77653.62, 1012, 1.071006103245496, 0.9031414307822869, 215.79136438251965, 0.9717565247651175, 1.0053084023293586]
02395487,93121,390785,1538,4;[74954, 1260, 1.0278768075557068, 0.9082274714379612, 65.53952036739521, 0.989781686280389, 1.0041194161816027]
02395487,93123,390807,1701,7;[78873.03, 1018, 1.0807468172321661, 0.9189698299495355, 223.6545147183438, 0.9709386332484133, 1.0052259033207886]
02395487,93123,390807,1702,4;[65030, 1320, 1.037306117617617, 0.9441958942620752, 109.19717705028008, 0.9838989882383264, 0.9698081411389243]
02395487,93123,390807,1702,6;[67276.59000000001, 1158, 1.0449394469230697, 0.9031329766054019, 134.55734073352312, 0.9835090258907605, 9999]
02395487,93123,390807,1704,5;[80491.59999999999, 1166, 1.020979885234308, 0.869953001316694, 175.22874744807552, 0.9799608301553262, 1.0063828837541473]
02395487,93126,390825,1896,4;[77853, 1300, 1.0352691145971094, 0.9504451741726055, 84.88263448420282, 0.984449576151828, 0.9983393710127272]
02395487,93126,390825,1896,5;[82220.67, 1180, 1.0441052045344947, 0.9283237366880783, 145.52754623901393, 0.9740467279713906, 1.0047552569583806]
02395487,93126,390825,1896,7;[78534.9, 998, 1.0667561074351202, 0.9285074062434687, 179.27357779497885, 0.9740907111217437, 1.0073100132463326]
02395487,93126,390825,1897,6;[75448.64, 1140, 1.098290545297437, 0.9424707957311861, 214.77595100671758, 0.970087076222294, 1.000526860817906]
02395487,93126,390825,1898,7;[79436.07, 1010, 1.0544924764835257, 0.9216529710958363, 141.7844399037866, 0.9771344003576024, 1.0055877824154327]
02395487,93126,390825,1899,4;[92338, 1366, 0.9893703972798684, 0.7658461561612592, 114.11103431035889, 0.9930922339362269, 0.9988155439573813]
02395487,93126,390825,1901,6;[67579.36, 1170, 1.0434266107371926, 0.9397454051749718, 135.91738049226794, 0.9822752571292612, 1.0018685514664067]
02395487,93126,390825,1902,5;[78215.12999999999, 1260, 0.997431146920753, 0.7880289264796048, 135.52402148003924, 0.9865800793180242, 0.9964222367084578]
02395487,93147,390951,258,5;[83766.48, 1214, 1.0522100713039666, 0.9013640179290325, 173.0632110276879, 0.976033288337232, 1.001529497968969]
02395487,93147,390951,258,6;[79631.25, 1090, 1.0248482872558298, 0.9492665069765911, 83.00369198201052, 0.9853493319619735, 1.0044584996630204]
02395487,93147,390951,260,7;[65095.380000000005, 942, 1.0610931006052213, 0.9159769495392558, 184.27570117446766, 0.9769399279866329, 1.0050671485773006]
02395487,93147,390951,261,4;[77741, 1254, 1.0439123971647932, 0.9228136351845433, 114.16650770882666, 0.982716175087763, 1.003051435723087]
02395487,93149,390967,460,7;[68547.06, 994, 1.0664756308700671, 0.890895747907638, 206.22483431631568, 0.9745986050674128, 1.0055549944450055]
02395487,93149,390967,461,4;[73269, 1228, 1.0293798573973305, 0.9102051524001502, 63.236447060333994, 0.9901654515412684, 1.0038499479366472]
02395487,93149,390967,463,6;[83315.18000000001, 1098, 1.0524738645595688, 0.9394414736583335, 150.6482686626878, 0.9742527569102705, 1.0063544597054443]
02395487,93149,390967,464,5;[80899.76999999999, 1220, 1.0138305306113222, 0.9310441991821965, 71.14770228123841, 0.9894916849095432, 1.0026251751345772]
02395487,93149,390967,465,4;[74772, 1322, 1.0274673559788943, 0.8713584382340996, 99.10664751750203, 0.9887599633783393, 0.9975718440643595]
02395487,93149,390967,466,7;[77041.62, 1000, 1.0762613212145522, 0.9128876197974193, 234.16638120961713, 0.9706926208472203, 1.00595333226786]
02395487,93149,390967,467,6;[81506.78000000001, 1152, 1.0765318032004334, 0.8670136492417178, 182.38682621292216, 0.9791670058259514, 1.0036861772570456]
02395487,93149,390967,468,5;[79658.59999999999, 1172, 1.0416242663269255, 0.9047158625170078, 120.17802427996617, 0.980957079274577, 1.0045093375550538]
02395487,93173,391088,714,5;[76707.4, 1150, 1.0622520077016946, 0.8613591833048629, 185.6955928981468, 0.9762800681704209, 1.0068178090857263]
02395487,93173,391088,714,7;[75629.43000000001, 992, 1.0594313547430294, 0.8861384078585403, 235.74871675110478, 0.969936439808065, 1.0084974854379827]
02395487,93173,391088,715,6;[82900.07, 1120, 1.0429273683542288, 0.9411750646480875, 135.02069939327063, 0.9752528266920282, 1.0063864819465465]
02395487,93173,391088,717,4;[67360, 1334, 1.0596159957870444, 0.8786043559086267, 145.72483985633204, 0.9801100501596018, 0.9932832464554564]
02395487,93173,391088,718,6;[78132.47, 1090, 1.0799768402350165, 0.9028142688637089, 222.2966390968358, 0.9652363457016111, 1.0061660330090065]
02395487,93173,391088,719,5;[79530.08, 1150, 1.047512423354569, 0.9011167025767399, 144.6435104838004, 0.9760360533893417, 1.002046614839082]
02395487,93173,391088,719,7;[73317.6, 1004, 1.0748124665940888, 0.8963909303271396, 209.40940793781346, 0.9758191354077778, 1.0049808630000525]
02395487,93173,391088,720,4;[73949, 1292, 1.035426675757885, 0.8960886716770607, 94.64044724220432, 0.9858192481478395, 0.9984135877893514]
02395487,93216,391234,1,5;[70326.62, 1130, 1.0268915911828778, 0.9113057218674123, 114.04855942042613, 0.9821170397662212, 1.0041458524484317]
02395487,93216,391234,1,6;[68308.20000000001, 1128, 1.0368648997646916, 0.9347618885294711, 153.74423284940087, 0.977063245288099, 1.0012751900233952]
02395487,93216,391234,2,7;[74156.04000000001, 988, 1.0542003542976173, 0.8801781899318066, 229.51925801359175, 0.9701472660825392, 1.010602696024771]
02395487,93216,391234,3,4;[66845, 1340, 1.033893735180589, 0.9329611121948714, 121.92165383364706, 0.9807187287333067, 0.9699137386913528]
