00821772,93025,390246,147,1;[28021, 734, 0.9637407096454799, 0.9946477599497842, 70.38352284765557, 0.9935193433187319, 1.000803614479347]
00821772,93026,390254,201,3;[28291.870000000003, 632, 0.8851582592101828, 0.979780470147486, 174.0673255970767, 0.9318112052992246, 0.9967901532520815]
00821772,93028,390272,344,2;[14472.779999999999, 504, 0.8370925741507498, 0.9960885807061958, 220.10275831730993, 0.9792387888522686, 1.0067047429848524]
00821772,93028,390276,341,1;[15223, 578, 0.9670931437130352, 1.0806395458782045, 148.8883461401913, 0.9888399052543484, 1.0022054708844925]
00821772,93032,390304,82,3;[13199.95, 464, 0.8709203365416985, 0.9231777338427734, 218.78114228675457, 0.9745407642331146, 1.0049019607843137]
00821772,93049,390348,590,1;[15212, 588, 0.9766481652701678, 1.0694686006286072, 143.05254118550909, 0.9895170423973482, 0.9946384202955407]
00821772,93049,390349,589,3;[28004.170000000002, 626, 0.895207654441582, 0.9773733573029245, 115.42134094961338, 0.9642124287798824, 13627.333333333334]
00821772,93049,390354,588,1;[15368, 592, 0.9808028820055192, 1.0866106460274108, 146.9613531294406, 0.989533437588027, 1.0006511264487563]
00821772,93050,390357,614,1;[14576, 560, 0.9650047821026067, 1.0909653642630155, 158.1584334814481, 0.9878006636652555, 1.0059004175149235]
00821772,93055,390376,382,1;[13807, 566, 0.9589241224784194, 1.07165143827932, 155.38711709957227, 0.988566399070489, 0.9970392836510688]
00821772,93056,390386,421,1;[26239, 706, 0.9631403036513783, 0.9963836167553202, 63.456802138760914, 0.9936036957774081, 9999]
00821772,93056,390389,420,3;[13182.140000000001, 470, 0.8719153851382814, 0.9490425905542542, 203.50157700600192, 0.9791378728485102, 1.0039125671657363]
00821772,93062,390402,775,1;[13279, 550, 0.9149590941103852, 0.9562915779586457, 136.55731403206488, 0.9878035288995041, 0.9980458474257797]
00821772,93062,390404,776,1;[28042, 736, 0.9604000490630977, 0.9939543514374988, 71.14100882041879, 0.9935255607408854, 1121.68]
00821772,93063,390406,844,2;[14509.67, 518, 0.9632176114177871, 1.0166050290622197, 306.9765246538668, 0.9673747273817329, 1.0075194182779705]
00821772,93064,390418,917,1;[27870, 738, 0.9612369030668908, 0.9850652642358892, 70.0993430431725, 0.9929017408155985, 9999]
00821772,93069,390448,242,3;[13775.35, 472, 0.8873667985054988, 0.9259693604367932, 236.62715714983568, 0.9701335993464864, 0.9969758564275445]
00821772,93069,390452,243,1;[14180, 572, 0.7450838188781586, 1.01675326390839, 181.725242396412, 0.9857674934721007, 1.0013063587896762]
00821772,93071,390462,413,1;[14455, 564, 0.7452486938436801, 0.9867489176100226, 186.83670810468942, 0.9829666413349114, 1.0038194444444444]
00821772,93072,390471,505,1;[16531, 602, 0.9798518640947629, 1.0656602202931005, 168.8326154892654, 0.9880199583932707, 1.0038560801578869]
00821772,93075,390494,703,2;[15178.449999999999, 522, 0.8363425982797611, 0.9902795490610748, 228.42099579158847, 0.9784225824677442, 9999]
00821772,93080,390528,183,2;[17081.26, 558, 0.9797977071466453, 1.045852523686334, 271.0522472170605, 0.9777941408360614, 1.0014651503523337]
00821772,93081,390532,268,3;[14452.130000000001, 480, 0.8791138690705637, 0.990716698982572, 229.44262964368784, 0.9755020219796541, 1.00318577338215]
00821772,93082,390540,321,1;[13431, 546, 0.9130393685015117, 0.9614448296193248, 116.30084333250313, 0.9886417042896967, 9999]
00821772,93082,390541,322,1;[13522, 548, 0.9055609053960703, 0.9503354340366692, 139.8276696277031, 0.9877185933576252, 0.9974183078852253]
00821772,93082,390543,323,1;[16953, 594, 0.9797019467328246, 1.0628348921500217, 139.15163492260587, 0.9896789750746466, 1.003047066828388]
00821772,93083,390547,386,1;[28202, 734, 0.94796668221955, 0.9933842832086237, 70.99957309935645, 0.993660316673055, 1.0001950596705265]
00821772,93083,390549,385,1;[25913, 704, 0.9674557631883711, 0.9868543888889308, 81.15191668415284, 0.9920978546962059, 1.0005985133700164]
00821772,93084,390559,443,3;[17867.54, 506, 0.8859399211161538, 0.9859267020822595, 155.9245154654658, 0.9732271042851817, 2371.2727272727275]
00821772,93085,390563,547,1;[27034, 720, 0.9573681475789646, 0.9742584633506403, 88.20324901271906, 0.9923376809368415, 0.9990576322548458]
00821772,93086,390572,613,1;[13760, 554, 0.9646901522116599, 1.0703641295876318, 156.07419112474824, 0.9877593830397446, 1.0030251120749354]
00821772,93086,390574,612,1;[13792, 562, 0.9545871407054107, 1.0729257645165795, 164.12950728589615, 0.987204944997194, 1.0019978931308802]
00821772,93091,390587,660,1;[13778, 562, 0.9646732230731428, 1.0701586777119643, 162.48187820101086, 0.9880220986107591, 0.9987676694454513]
00821772,93092,390597,745,1;[15853, 594, 0.9731241591772724, 1.0700163217263148, 140.32363846328263, 0.9901019037792766, 0.9982054591820672]
00821772,93093,390601,903,1;[14795, 578, 0.9739963613170188, 1.0864670519055488, 147.2051265621327, 0.9894003116193384, 0.9937867338371117]
00821772,93093,390602,902,1;[13744, 558, 0.9649718534985542, 1.044032897078771, 143.98680654894653, 0.9884830435428295, 1.001968360428665]
00821772,93094,390612,832,1;[13457, 546, 0.9295711294408623, 0.9644446947062928, 132.4850106060917, 0.987850678737493, 1.0050412636767616]
00821772,93097,390625,1133,1;[14542, 568, 0.9624019528178711, 1.06337249067717, 145.7612592634198, 0.9889942004032855, 1.0015496401391233]
00821772,93097,390626,1132,1;[13347, 550, 0.9268021334801092, 0.9831691291289745, 123.06103922891694, 0.9882520535514853, 0.999438391553409]
00821772,93097,390628,1134,1;[14877, 570, 0.9730533546597298, 1.090035921786581, 145.75418534673898, 0.9896750582244072, 1.0033383915022762]
00821772,93098,390635,1194,1;[14053, 580, 0.9297832779004211, 1.1147388327557919, 120.25921002454658, 0.9908318127773608, 9999]
00821772,93100,390647,1392,1;[13279, 546, 0.9557810743475947, 0.9797492344519085, 142.29568176056088, 0.9884163474029245, 9999]
00821772,93100,390648,1393,1;[13886, 558, 0.962603808650661, 1.0684884483473402, 158.33745653808836, 0.9871941175317811, 1.0021289647457872]
00821772,93100,390650,1391,1;[13324, 550, 0.929403772821889, 0.9710873150526117, 118.12972042696818, 0.989340689911095, 9999]
00821772,93115,390752,46,1;[27563, 728, 0.9560328470697144, 1.0052503287284187, 84.07446779101323, 0.9922113335908022, 0.9995648232094289]
00821772,93119,390776,284,3;[14856.28, 498, 0.9519294674804304, 0.9974636815107922, 262.4251029989133, 0.9741773875609232, 1.0037023324694558]
00821772,93119,390778,283,1;[15115, 582, 0.9752646742988189, 1.0934532368796437, 150.90345581206222, 0.9888431564094294, 0.9966700735221391]
00821772,93119,390779,286,2;[17379.95, 568, 0.9894907981618425, 1.0052380155247678, 291.53447057252953, 0.9744786132462872, 1.0008223120674296]
00821772,93120,390781,341,3;[25391.58, 600, 0.8954716069645262, 0.985527379812231, 118.57480016195485, 0.9775069248465424, 9999]
00821772,93121,390789,1658,1;[13297, 548, 0.9255790848904207, 1.0012738707118138, 135.21377097437284, 0.9873944095130869, 1.005292205337567]
00821772,93123,390800,1773,3;[25739.56, 596, 0.8827895067369897, 0.9692322882992778, 204.21823047942942, 0.950856288667172, 1.001359093937375]
00821772,93125,390812,1842,1;[17091, 590, 0.9844299914000844, 1.0663659039972169, 133.44641014307462, 0.9903509042272927, 1.0068335787923417]
00821772,93128,390833,404,3;[17933.300000000003, 512, 0.9069632023847161, 1.0219508859196018, 196.60978099962614, 0.9733091840252828, 0.9977514386981211]
00821772,93130,390849,563,3;[13828.78, 466, 0.8883284475055709, 0.9728349779374135, 186.0232991644246, 0.9709137424302219, 9999]
00821772,93131,390858,687,1;[13787, 536, 0.958276349238988, 1.001535580796454, 69.9759680868127, 0.9940278877401719, 9999]
00821772,93132,390865,760,3;[28252.140000000003, 634, 0.8846166887512809, 0.9743350309521931, 196.56715627095303, 0.9315043929802734, 0.9920384846662658]
00821772,93133,390873,817,3;[15394.69, 512, 0.9619762961476037, 0.9960362989486784, 238.03197959381032, 0.9765456243904252, 0.9953055801594332]
00821772,93135,390887,969,2;[17898.79, 548, 0.9000542326146412, 0.9933196908988496, 223.3079679588251, 0.9731892536066228, 0.9925759725475962]
00821772,93135,390890,970,1;[17766, 606, 0.9805573335525896, 1.0550996117105733, 142.93284274991316, 0.9900641294992014, 1.00426782736497]
00821772,93136,390893,1051,1;[13531, 550, 0.9172083364781815, 0.9635047033177878, 132.96593650740874, 0.987941268769066, 9999]
